No, norm, delta_time
1, 0.139583, 0.5
2, 0.048666, 0.5
3, 0.0288805, 0.5
4, 0.0188448, 0.5
5, 0.0145349, 0.5
6, 0.012306, 0.5
7, 0.0110797, 0.5
8, 0.0102741, 0.5
9, 0.00956217, 0.5
10, 0.00891149, 0.5
11, 0.00823082, 0.5
12, 0.00756066, 0.5
13, 0.00687304, 0.5
14, 0.00620345, 0.5
15, 0.0055426, 0.5
16, 0.0049137, 0.5
17, 0.00431319, 0.5
18, 0.00375472, 0.5
19, 0.0032362, 0.5
20, 0.00276487, 0.5
21, 0.00233877, 0.5
22, 0.00196114, 0.5
23, 0.00162998, 0.5
24, 0.00134631, 0.5
25, 0.00110827, 0.5
26, 0.000915676, 0.5
27, 0.000766373, 0.5
28, 0.000657906, 0.5
29, 0.000584872, 0.5
30, 0.000539769, 0.5
31, 0.000513446, 0.5
32, 0.00049751, 0.5
33, 0.000485542, 0.5
34, 0.000473426, 0.5
35, 0.000458944, 0.5
36, 0.000441146, 0.5
37, 0.000419928, 0.5
38, 0.000395623, 0.5
39, 0.000368846, 0.5
40, 0.000340294, 0.5
41, 0.00031071, 0.5
42, 0.000280792, 0.5
43, 0.000251198, 0.5
44, 0.000222504, 0.5
45, 0.000195221, 0.5
46, 0.000169783, 0.5
47, 0.000146562, 0.5
48, 0.000125865, 0.5
49, 0.000107944, 0.5
50, 9.29779e-05, 0.5
51, 8.10469e-05, 0.5
52, 7.20729e-05, 0.5
53, 6.57698e-05, 0.5
54, 6.16402e-05, 0.5
55, 5.90589e-05, 0.5
56, 5.74016e-05, 0.5
57, 5.61492e-05, 0.5
58, 5.49298e-05, 0.5
59, 5.3511e-05, 0.5
60, 5.17716e-05, 0.5
61, 4.96689e-05, 0.5
62, 4.72132e-05, 0.5
63, 4.44477e-05, 0.5
64, 4.1435e-05, 0.5
65, 3.82469e-05, 0.5
66, 3.49583e-05, 0.5
67, 3.16429e-05, 0.5
68, 2.83705e-05, 0.5
69, 2.52055e-05, 0.5
70, 2.22061e-05, 0.5
71, 1.94242e-05, 0.5
72, 1.69054e-05, 0.5
73, 1.46883e-05, 0.5
74, 1.28032e-05, 0.5
75, 1.12684e-05, 0.5
76, 1.00838e-05, 0.5
77, 9.22506e-06, 0.5
78, 8.64205e-06, 0.5
79, 8.2659e-06, 0.5
80, 8.02271e-06, 0.5
81, 7.84662e-06, 0.5
82, 7.687e-06, 0.5
83, 7.50963e-06, 0.5
84, 7.29449e-06, 0.5
85, 7.03236e-06, 0.5
86, 6.72171e-06, 0.5
87, 6.36615e-06, 0.5
88, 5.97255e-06, 0.5
89, 5.54961e-06, 0.5
90, 5.10694e-06, 0.5
91, 4.65438e-06, 0.5
92, 4.20151e-06, 0.5
93, 3.75741e-06, 0.5
94, 3.33045e-06, 0.5
95, 2.92823e-06, 0.5
96, 2.55756e-06, 0.5
97, 2.2244e-06, 0.5
98, 1.93376e-06, 0.5
99, 1.6894e-06, 0.5
100, 1.49318e-06, 0.5
101, 1.34418e-06, 0.5
102, 1.23794e-06, 0.5
103, 1.16665e-06, 0.5
104, 1.12042e-06, 0.5
105, 1.08929e-06, 0.5
106, 1.06482e-06, 0.5
107, 1.04076e-06, 0.5
108, 1.01313e-06, 0.5
109, 9.79749e-07, 0.5
110, 9.398e-07, 0.5
111, 8.93436e-07, 0.5
112, 8.41445e-07, 0.5
113, 7.85008e-07, 0.5
114, 7.25533e-07, 0.5
115, 6.64535e-07, 0.5
116, 6.03551e-07, 0.5
117, 5.44083e-07, 0.5
118, 4.87559e-07, 0.5
119, 4.35297e-07, 0.5
120, 3.88457e-07, 0.5
121, 3.4798e-07, 0.5
122, 3.14479e-07, 0.5
123, 2.88115e-07, 0.5
124, 2.68496e-07, 0.5
125, 2.54678e-07, 0.5
126, 2.45317e-07, 0.5
127, 2.38921e-07, 0.5
128, 2.34094e-07, 0.5
129, 2.29698e-07, 0.5
130, 2.24905e-07, 0.5
131, 2.19183e-07, 0.5
132, 2.12247e-07, 0.5
133, 2.04005e-07, 0.5
134, 1.94506e-07, 0.5
135, 1.83898e-07, 0.5
136, 1.72395e-07, 0.5
137, 1.60254e-07, 0.5
138, 1.47753e-07, 0.5
139, 1.35179e-07, 0.5
