No, norm, delta_time
1, 0.230152, 0.03
2, 0.275784, 0.0289401
3, 0.37505, 0.0275267
4, 0.496612, 0.0261174
5, 0.59092, 0.0252378
6, 0.656409, 0.0248932
7, 0.715683, 0.0245743
8, 0.758888, 0.0242777
9, 0.787035, 0.0239998
10, 0.821106, 0.0237395
11, 0.889297, 0.0232486
12, 0.978508, 0.0225965
13, 1.05343, 0.0221283
14, 1.10097, 0.0218676
15, 1.14523, 0.0217268
16, 1.20304, 0.0216268
17, 1.27065, 0.0216249
18, 1.29576, 0.0221186
19, 1.17526, 0.0241944
20, 0.252613, 0.0293775
21, 0.246059, 0.0289183
22, 0.287549, 0.0284514
23, 0.403118, 0.0279857
24, 0.371966, 0.0266366
25, 0.497575, 0.0268274
26, 0.355697, 0.0296977
27, 0.119986, 0.0280991
28, 0.0317262, 0.0299539
29, 0.0100754, 0.029838
30, 0.00309011, 0.0299956
31, 0.000945193, 0.0299846
32, 0.000281965, 0.0299996
33, 8.2264e-05, 0.0299986
34, 2.34597e-05, 0.03
35, 6.55592e-06, 0.0299999
36, 1.79959e-06, 0.03
37, 4.86468e-07, 0.03
38, 1.29804e-07, 0.03
