No, norm, delta_time
1, 0.0875851, 1
2, 0.0323379, 1
3, 0.0265342, 1
4, 0.0234244, 1
5, 0.0190173, 1
6, 0.0149278, 1
7, 0.0109239, 1
8, 0.0076242, 1
9, 0.00499287, 1
10, 0.00315878, 1
11, 0.00206582, 1
12, 0.00161209, 1
13, 0.00147665, 1
14, 0.00138192, 1
15, 0.00123335, 1
16, 0.00103353, 1
17, 0.00081317, 1
18, 0.000602657, 1
19, 0.000426483, 1
20, 0.000301288, 1
21, 0.000232873, 1
22, 0.000206634, 1
23, 0.000195351, 1
24, 0.000181371, 1
25, 0.00016004, 1
26, 0.000133146, 1
27, 0.00010446, 1
28, 7.78069e-05, 1
29, 5.63735e-05, 1
30, 4.22799e-05, 1
31, 3.54441e-05, 1
32, 3.28743e-05, 1
33, 3.11192e-05, 1
34, 2.84797e-05, 1
35, 2.47214e-05, 1
36, 2.02698e-05, 1
37, 1.57399e-05, 1
38, 1.17273e-05, 1
39, 8.71473e-06, 1
40, 6.94158e-06, 1
41, 6.18099e-06, 1
42, 5.84948e-06, 1
43, 5.48831e-06, 1
44, 4.93188e-06, 1
45, 4.19893e-06, 1
46, 3.3836e-06, 1
47, 2.59741e-06, 1
48, 1.94278e-06, 1
49, 1.49435e-06, 1
50, 1.26289e-06, 1
51, 1.17011e-06, 1
52, 1.11143e-06, 1
53, 1.02724e-06, 1
54, 9.04438e-07, 1
55, 7.54289e-07, 1
56, 5.96906e-07, 1
57, 4.53418e-07, 1
58, 3.42024e-07, 1
59, 2.7323e-07, 1
60, 2.4181e-07, 1
61, 2.28354e-07, 1
62, 2.15384e-07, 1
63, 1.95469e-07, 1
64, 1.6847e-07, 1
65, 1.37597e-07, 1
66, 1.07072e-07, 1
67, 8.09796e-08, 1
