No, norm, delta_time
1, 0.0182509, 0.0025
2, 0.0181752, 0.0025
3, 0.0181202, 0.0025
4, 0.0180805, 0.0025
5, 0.0180524, 0.0025
6, 0.0180331, 0.0025
7, 0.0180205, 0.0025
8, 0.0180133, 0.0025
9, 0.0180103, 0.0025
10, 0.0180106, 0.0025
11, 0.0180138, 0.0025
12, 0.0180194, 0.0025
13, 0.018027, 0.0025
14, 0.0180363, 0.0025
15, 0.0180471, 0.0025
16, 0.0180593, 0.0025
17, 0.0180727, 0.0025
18, 0.0180871, 0.0025
19, 0.0181026, 0.0025
20, 0.0181191, 0.0025
21, 0.0181363, 0.0025
22, 0.0181544, 0.0025
23, 0.0181733, 0.0025
24, 0.0181928, 0.0025
25, 0.018213, 0.0025
26, 0.0182339, 0.0025
27, 0.0182554, 0.0025
28, 0.0182774, 0.0025
29, 0.0183001, 0.0025
30, 0.0183233, 0.0025
31, 0.018347, 0.0025
32, 0.0183712, 0.0025
33, 0.0183959, 0.0025
34, 0.0184211, 0.0025
35, 0.0184468, 0.0025
36, 0.0184729, 0.0025
37, 0.0184995, 0.0025
38, 0.0185265, 0.0025
39, 0.018554, 0.0025
40, 0.0185819, 0.0025
41, 0.0186102, 0.0025
42, 0.0186389, 0.0025
43, 0.0186681, 0.0025
44, 0.0186976, 0.0025
45, 0.0187276, 0.0025
46, 0.018758, 0.0025
47, 0.0187887, 0.0025
48, 0.0188199, 0.0025
49, 0.0188515, 0.0025
50, 0.0188834, 0.0025
51, 0.0189157, 0.0025
52, 0.0189484, 0.0025
53, 0.0189816, 0.0025
54, 0.019015, 0.0025
55, 0.0190489, 0.0025
56, 0.0190832, 0.0025
57, 0.0191178, 0.0025
58, 0.0191528, 0.0025
59, 0.0191883, 0.0025
60, 0.019224, 0.0025
61, 0.0192602, 0.0025
62, 0.0192968, 0.0025
63, 0.0193337, 0.0025
64, 0.0193711, 0.0025
65, 0.0194088, 0.0025
66, 0.0194469, 0.0025
67, 0.0194854, 0.0025
68, 0.0195243, 0.0025
69, 0.0195636, 0.0025
70, 0.0196033, 0.0025
71, 0.0196434, 0.0025
72, 0.0196839, 0.0025
73, 0.0197248, 0.0025
74, 0.0197661, 0.0025
75, 0.0198078, 0.0025
76, 0.0198499, 0.0025
77, 0.0198924, 0.0025
78, 0.0199354, 0.0025
79, 0.0199787, 0.0025
80, 0.0200225, 0.0025
81, 0.0200667, 0.0025
82, 0.0201113, 0.0025
83, 0.0201564, 0.0025
84, 0.0202018, 0.0025
85, 0.0202478, 0.0025
86, 0.0202941, 0.0025
87, 0.0203409, 0.0025
88, 0.0203881, 0.0025
89, 0.0204358, 0.0025
90, 0.0204839, 0.0025
91, 0.0205325, 0.0025
92, 0.0205815, 0.0025
93, 0.020631, 0.0025
94, 0.0206809, 0.0025
95, 0.0207313, 0.0025
96, 0.0207822, 0.0025
97, 0.0208335, 0.0025
98, 0.0208853, 0.0025
99, 0.0209376, 0.0025
100, 0.0209904, 0.0025
101, 0.0210436, 0.0025
102, 0.0210973, 0.0025
103, 0.0211515, 0.0025
104, 0.0212061, 0.0025
105, 0.0212612, 0.0025
106, 0.0213169, 0.0025
107, 0.021373, 0.0025
108, 0.0214295, 0.0025
109, 0.0214866, 0.0025
110, 0.0215441, 0.0025
111, 0.0216021, 0.0025
112, 0.0216606, 0.0025
113, 0.0217195, 0.0025
114, 0.0217789, 0.0025
115, 0.0218388, 0.0025
116, 0.0218991, 0.0025
117, 0.0219598, 0.0025
118, 0.022021, 0.0025
119, 0.0220826, 0.0025
120, 0.0221446, 0.0025
121, 0.022207, 0.0025
122, 0.0222697, 0.0025
123, 0.0223328, 0.0025
124, 0.0223962, 0.0025
125, 0.0224599, 0.0025
126, 0.0225239, 0.0025
127, 0.0225881, 0.0025
128, 0.0226525, 0.0025
129, 0.0227171, 0.0025
130, 0.0227817, 0.0025
131, 0.0228465, 0.0025
132, 0.0229112, 0.0025
133, 0.0229759, 0.0025
134, 0.0230404, 0.0025
135, 0.0231047, 0.0025
136, 0.0231687, 0.0025
137, 0.0232322, 0.0025
138, 0.0232953, 0.0025
139, 0.0233577, 0.0025
140, 0.0234193, 0.0025
141, 0.0234801, 0.0025
142, 0.0235397, 0.0025
143, 0.0235981, 0.0025
144, 0.023655, 0.0025
145, 0.0237103, 0.0025
146, 0.0237636, 0.0025
147, 0.0238148, 0.0025
148, 0.0238636, 0.0025
149, 0.0239097, 0.0025
150, 0.0239528, 0.0025
151, 0.0239925, 0.0025
152, 0.0240284, 0.0025
153, 0.0240602, 0.0025
154, 0.0240874, 0.0025
155, 0.0241096, 0.0025
156, 0.0241264, 0.0025
157, 0.0241372, 0.0025
158, 0.0241415, 0.0025
159, 0.0241388, 0.0025
160, 0.0241285, 0.0025
161, 0.02411, 0.0025
162, 0.0240828, 0.0025
163, 0.0240462, 0.0025
164, 0.0239998, 0.0025
165, 0.0239427, 0.0025
166, 0.0238746, 0.0025
167, 0.0237947, 0.0025
168, 0.0237026, 0.0025
169, 0.0235977, 0.0025
170, 0.0234795, 0.0025
171, 0.0233475, 0.0025
172, 0.0232014, 0.0025
173, 0.0230409, 0.0025
174, 0.0228655, 0.0025
175, 0.0226752, 0.0025
176, 0.0224698, 0.0025
177, 0.0222491, 0.0025
178, 0.0220134, 0.0025
179, 0.0217625, 0.0025
180, 0.0214968, 0.0025
181, 0.0212165, 0.0025
182, 0.0209221, 0.0025
183, 0.0206138, 0.0025
184, 0.0202924, 0.0025
185, 0.0199583, 0.0025
186, 0.0196123, 0.0025
187, 0.0192552, 0.0025
188, 0.0188876, 0.0025
189, 0.0185106, 0.0025
190, 0.018125, 0.0025
191, 0.0177317, 0.0025
192, 0.0173317, 0.0025
193, 0.016926, 0.0025
194, 0.0165155, 0.0025
195, 0.0161013, 0.0025
196, 0.0156844, 0.0025
197, 0.0152656, 0.0025
198, 0.0148461, 0.0025
199, 0.0144266, 0.0025
200, 0.014008, 0.0025
201, 0.0135913, 0.0025
202, 0.0131773, 0.0025
203, 0.0127666, 0.0025
204, 0.01236, 0.0025
205, 0.0119582, 0.0025
206, 0.0115618, 0.0025
207, 0.0111713, 0.0025
208, 0.0107873, 0.0025
209, 0.0104102, 0.0025
210, 0.0100405, 0.0025
