No, norm, delta_time
1, 0.0958965, 0.0125
2, 0.0958252, 0.0125
3, 0.0989282, 0.0125
4, 0.106221, 0.0125
5, 0.105217, 0.0125
6, 0.113227, 0.0125
7, 0.116008, 0.0125
8, 0.119391, 0.0125
9, 0.133835, 0.0125
10, 0.127252, 0.0125
11, 0.13934, 0.0125
12, 0.136983, 0.0125
13, 0.145785, 0.0125
14, 0.148608, 0.0125
15, 0.153653, 0.0125
16, 0.16117, 0.0125
17, 0.162583, 0.0125
18, 0.172486, 0.0125
19, 0.172702, 0.0125
20, 0.181192, 0.0125
21, 0.184259, 0.0125
22, 0.187092, 0.0125
23, 0.197447, 0.0125
24, 0.191468, 0.0125
25, 0.213758, 0.0125
26, 0.198276, 0.0125
27, 0.236696, 0.0125
28, 0.211998, 0.0125
29, 0.261994, 0.0125
30, 0.238862, 0.0125
31, 0.271626, 0.0125
32, 0.268662, 0.0125
33, 0.244375, 0.0125
34, 0.303634, 0.0125
35, 0.278566, 0.0125
36, 0.283568, 0.0125
37, 0.330486, 0.0125
38, 0.288204, 0.0125
39, 0.105614, 0.0125
40, 0.00928297, 0.0125
41, 6.17445e-05, 0.0125
42, 2.696e-09, 0.0125
