No, norm, delta_time
1, 0.119101, 0.5
2, 0.0399598, 0.5
3, 0.0203464, 0.5
4, 0.0133249, 0.5
5, 0.0108025, 0.5
6, 0.00988126, 0.5
7, 0.0093819, 0.5
8, 0.00894021, 0.5
9, 0.00845656, 0.5
10, 0.00791895, 0.5
11, 0.00734036, 0.5
12, 0.00673795, 0.5
13, 0.00612851, 0.5
14, 0.00552572, 0.5
15, 0.00494066, 0.5
16, 0.00438157, 0.5
17, 0.00385456, 0.5
18, 0.00336374, 0.5
19, 0.0029117, 0.5
20, 0.00249976, 0.5
21, 0.00212825, 0.5
22, 0.00179673, 0.5
23, 0.00150421, 0.5
24, 0.00124933, 0.5
25, 0.00103048, 0.5
26, 0.000845984, 0.5
27, 0.00069409, 0.5
28, 0.000572969, 0.5
29, 0.000480455, 0.5
30, 0.000413601, 0.5
31, 0.000368257, 0.5
32, 0.000339155, 0.5
33, 0.000320719, 0.5
34, 0.0003081, 0.5
35, 0.000297759, 0.5
36, 0.000287489, 0.5
37, 0.000276119, 0.5
38, 0.000263183, 0.5
39, 0.000248646, 0.5
40, 0.000232721, 0.5
41, 0.000215745, 0.5
42, 0.000198101, 0.5
43, 0.000180176, 0.5
44, 0.000162331, 0.5
45, 0.000144892, 0.5
46, 0.000128137, 0.5
47, 0.0001123, 0.5
48, 9.75712e-05, 0.5
49, 8.41019e-05, 0.5
50, 7.20075e-05, 0.5
51, 6.13732e-05, 0.5
52, 5.22559e-05, 0.5
53, 4.4681e-05, 0.5
54, 3.8631e-05, 0.5
55, 3.40257e-05, 0.5
56, 3.07041e-05, 0.5
57, 2.84246e-05, 0.5
58, 2.68988e-05, 0.5
59, 2.58426e-05, 0.5
60, 2.502e-05, 0.5
61, 2.42606e-05, 0.5
62, 2.34568e-05, 0.5
63, 2.2551e-05, 0.5
64, 2.15209e-05, 0.5
65, 2.0368e-05, 0.5
66, 1.91081e-05, 0.5
67, 1.77651e-05, 0.5
68, 1.63666e-05, 0.5
69, 1.49414e-05, 0.5
70, 1.35169e-05, 0.5
71, 1.21188e-05, 0.5
72, 1.077e-05, 0.5
73, 9.49051e-06, 0.5
74, 8.29736e-06, 0.5
75, 7.2048e-06, 0.5
76, 6.22441e-06, 0.5
77, 5.36521e-06, 0.5
78, 4.63343e-06, 0.5
79, 4.03168e-06, 0.5
80, 3.55755e-06, 0.5
81, 3.20188e-06, 0.5
82, 2.94804e-06, 0.5
83, 2.77345e-06, 0.5
84, 2.65332e-06, 0.5
85, 2.56483e-06, 0.5
86, 2.48983e-06, 0.5
87, 2.41561e-06, 0.5
88, 2.33435e-06, 0.5
89, 2.24206e-06, 0.5
90, 2.13748e-06, 0.5
91, 2.02117e-06, 0.5
92, 1.89483e-06, 0.5
93, 1.76079e-06, 0.5
94, 1.6217e-06, 0.5
95, 1.48026e-06, 0.5
96, 1.33908e-06, 0.5
97, 1.20059e-06, 0.5
98, 1.06697e-06, 0.5
99, 9.40128e-07, 0.5
100, 8.21701e-07, 0.5
101, 7.1306e-07, 0.5
102, 6.15323e-07, 0.5
103, 5.29368e-07, 0.5
104, 4.55812e-07, 0.5
105, 3.94945e-07, 0.5
106, 3.46598e-07, 0.5
107, 3.09973e-07, 0.5
108, 2.83548e-07, 0.5
109, 2.65178e-07, 0.5
110, 2.52445e-07, 0.5
111, 2.43068e-07, 0.5
112, 2.35201e-07, 0.5
113, 2.27541e-07, 0.5
114, 2.19279e-07, 0.5
115, 2.1e-07, 0.5
116, 1.99571e-07, 0.5
117, 1.8805e-07, 0.5
118, 1.75614e-07, 0.5
119, 1.62509e-07, 0.5
120, 1.4901e-07, 0.5
121, 1.35403e-07, 0.5
122, 1.21966e-07, 0.5
123, 1.08959e-07, 0.5
