No, norm, delta_time
1, 0.0191793, 0.0025
2, 0.0189082, 0.0025
3, 0.0187812, 0.0025
4, 0.0187328, 0.0025
5, 0.0187184, 0.0025
6, 0.0187174, 0.0025
7, 0.0187238, 0.0025
8, 0.0187365, 0.0025
9, 0.0187549, 0.0025
10, 0.0187776, 0.0025
11, 0.0188034, 0.0025
12, 0.0188314, 0.0025
13, 0.0188614, 0.0025
14, 0.0188932, 0.0025
15, 0.0189268, 0.0025
16, 0.018962, 0.0025
17, 0.0189985, 0.0025
18, 0.0190362, 0.0025
19, 0.0190749, 0.0025
20, 0.0191146, 0.0025
21, 0.0191553, 0.0025
22, 0.019197, 0.0025
23, 0.0192396, 0.0025
24, 0.0192831, 0.0025
25, 0.0193273, 0.0025
26, 0.0193722, 0.0025
27, 0.0194179, 0.0025
28, 0.0194643, 0.0025
29, 0.0195115, 0.0025
30, 0.0195594, 0.0025
31, 0.019608, 0.0025
32, 0.0196573, 0.0025
33, 0.0197072, 0.0025
34, 0.0197578, 0.0025
35, 0.019809, 0.0025
36, 0.0198608, 0.0025
37, 0.0199134, 0.0025
38, 0.0199666, 0.0025
39, 0.0200205, 0.0025
40, 0.020075, 0.0025
41, 0.0201301, 0.0025
42, 0.0201858, 0.0025
43, 0.0202422, 0.0025
44, 0.0202992, 0.0025
45, 0.0203569, 0.0025
46, 0.0204153, 0.0025
47, 0.0204743, 0.0025
48, 0.020534, 0.0025
49, 0.0205944, 0.0025
50, 0.0206553, 0.0025
51, 0.020717, 0.0025
52, 0.0207793, 0.0025
53, 0.0208423, 0.0025
54, 0.020906, 0.0025
55, 0.0209705, 0.0025
56, 0.0210356, 0.0025
57, 0.0211015, 0.0025
58, 0.021168, 0.0025
59, 0.0212353, 0.0025
60, 0.0213032, 0.0025
61, 0.0213719, 0.0025
62, 0.0214414, 0.0025
63, 0.0215117, 0.0025
64, 0.0215828, 0.0025
65, 0.0216546, 0.0025
66, 0.0217273, 0.0025
67, 0.0218007, 0.0025
68, 0.0218748, 0.0025
69, 0.0219498, 0.0025
70, 0.0220256, 0.0025
71, 0.0221022, 0.0025
72, 0.0221798, 0.0025
73, 0.0222583, 0.0025
