No, norm, delta_time
1, 0.153075, 1
2, 0.0435785, 1
3, 0.0240556, 1
4, 0.013781, 1
5, 0.00882175, 1
6, 0.00575757, 1
7, 0.00387197, 1
8, 0.00262671, 1
9, 0.00179911, 1
10, 0.00123552, 1
11, 0.000849906, 1
12, 0.000583797, 1
13, 0.000399914, 1
14, 0.00027266, 1
15, 0.000184761, 1
16, 0.000124212, 1
17, 8.27034e-05, 1
18, 5.44224e-05, 1
19, 3.5308e-05, 1
20, 2.25158e-05, 1
21, 1.40601e-05, 1
22, 8.55718e-06, 1
23, 5.04891e-06, 1
24, 2.87738e-06, 1
25, 1.59782e-06, 1
26, 9.14412e-07, 1
27, 6.13046e-07, 1
28, 4.98537e-07, 1
29, 4.33127e-07, 1
30, 3.68841e-07, 1
31, 3.01182e-07, 1
32, 2.35524e-07, 1
33, 1.76851e-07, 1
34, 1.27947e-07, 1
