No, norm, delta_time
1, 0.172614, 0.0225
2, 0.197199, 0.0221682
3, 0.236128, 0.0217454
4, 0.28046, 0.02136
5, 0.322673, 0.0210851
6, 0.361123, 0.0209184
7, 0.396417, 0.020839
8, 0.429461, 0.0208284
9, 0.460838, 0.0208776
10, 0.490433, 0.0209893
11, 0.517338, 0.0211781
12, 0.540193, 0.0214664
13, 0.557502, 0.021883
14, 0.563289, 0.0223071
15, 0.538212, 0.0223909
16, 0.46454, 0.0224459
17, 0.357438, 0.0224587
18, 0.355776, 0.0224785
19, 0.489837, 0.0221684
20, 0.725766, 0.0209548
21, 0.772134, 0.0218038
22, 0.213053, 0.022499
23, 0.299267, 0.0224883
24, 0.126044, 0.0216414
25, 0.060606, 0.0223562
26, 0.0355562, 0.0222732
27, 0.0460272, 0.0222759
28, 0.0495993, 0.0221071
29, 0.0422956, 0.0223965
30, 0.0347105, 0.022207
31, 0.0258515, 0.0224542
32, 0.0176328, 0.0223372
33, 0.0112749, 0.0224853
34, 0.0065439, 0.0224349
35, 0.00389027, 0.0224944
36, 0.00244939, 0.0224767
37, 0.00161643, 0.0224972
38, 0.00110823, 0.0224898
39, 0.000773963, 0.0224986
40, 0.000547455, 0.022495
41, 0.00038776, 0.0224993
42, 0.000274303, 0.0224975
43, 0.000192699, 0.0224997
44, 0.000134227, 0.0224988
45, 9.24679e-05, 0.0224998
46, 6.29395e-05, 0.0224994
47, 4.22845e-05, 0.0224999
48, 2.8026e-05, 0.0224997
49, 1.83198e-05, 0.0225
50, 1.1809e-05, 0.0224999
51, 7.50658e-06, 0.0225
52, 4.7061e-06, 0.0225
53, 2.9104e-06, 0.0225
54, 1.77592e-06, 0.0225
55, 1.06954e-06, 0.0225
56, 6.3592e-07, 0.0225
57, 3.73406e-07, 0.0225
58, 2.16608e-07, 0.0225
59, 1.24171e-07, 0.0225
