No, norm, delta_time
1, 0.206796, 0.75
2, 0.0894674, 0.75
3, 0.0636046, 0.75
4, 0.0481552, 0.75
5, 0.0398793, 0.75
6, 0.033982, 0.75
7, 0.0299622, 0.75
8, 0.0268358, 0.75
9, 0.0244466, 0.75
10, 0.022485, 0.75
11, 0.0208836, 0.75
12, 0.0195203, 0.75
13, 0.0183599, 0.75
14, 0.0173467, 0.75
15, 0.01646, 0.75
16, 0.0156715, 0.75
17, 0.0149678, 0.75
18, 0.0143334, 0.75
19, 0.013759, 0.75
20, 0.0132355, 0.75
21, 0.0127564, 0.75
22, 0.0123158, 0.75
23, 0.0119089, 0.75
24, 0.0115318, 0.75
25, 0.011181, 0.75
26, 0.0108537, 0.75
27, 0.0105472, 0.75
28, 0.0102595, 0.75
29, 0.00998847, 0.75
30, 0.0097326, 0.75
31, 0.00949031, 0.75
32, 0.00926038, 0.75
33, 0.00904159, 0.75
34, 0.00883299, 0.75
35, 0.00863361, 0.75
36, 0.00844271, 0.75
37, 0.00825953, 0.75
38, 0.00808346, 0.75
39, 0.00791392, 0.75
40, 0.00775042, 0.75
41, 0.00759249, 0.75
42, 0.00743973, 0.75
43, 0.00729178, 0.75
44, 0.00714832, 0.75
45, 0.00700904, 0.75
46, 0.0068737, 0.75
47, 0.00674205, 0.75
48, 0.00661389, 0.75
49, 0.00648901, 0.75
50, 0.00636724, 0.75
51, 0.00624843, 0.75
52, 0.00613243, 0.75
53, 0.00601912, 0.75
54, 0.00590837, 0.75
55, 0.00580007, 0.75
56, 0.00569413, 0.75
57, 0.00559046, 0.75
58, 0.00548896, 0.75
59, 0.00538957, 0.75
60, 0.00529221, 0.75
61, 0.00519682, 0.75
62, 0.00510332, 0.75
63, 0.00501168, 0.75
64, 0.00492182, 0.75
65, 0.00483371, 0.75
66, 0.00474728, 0.75
67, 0.00466251, 0.75
68, 0.00457934, 0.75
69, 0.00449774, 0.75
70, 0.00441766, 0.75
71, 0.00433907, 0.75
72, 0.00426194, 0.75
73, 0.00418624, 0.75
74, 0.00411192, 0.75
75, 0.00403897, 0.75
76, 0.00396735, 0.75
77, 0.00389703, 0.75
78, 0.00382799, 0.75
79, 0.0037602, 0.75
80, 0.00369363, 0.75
81, 0.00362826, 0.75
82, 0.00356407, 0.75
83, 0.00350104, 0.75
84, 0.00343913, 0.75
85, 0.00337833, 0.75
86, 0.00331862, 0.75
87, 0.00325998, 0.75
88, 0.00320239, 0.75
89, 0.00314582, 0.75
90, 0.00309026, 0.75
91, 0.00303569, 0.75
92, 0.00298208, 0.75
93, 0.00292944, 0.75
94, 0.00287772, 0.75
95, 0.00282693, 0.75
96, 0.00277704, 0.75
97, 0.00272803, 0.75
98, 0.00267989, 0.75
99, 0.0026326, 0.75
100, 0.00258615, 0.75
101, 0.00254053, 0.75
102, 0.00249571, 0.75
103, 0.00245168, 0.75
104, 0.00240844, 0.75
105, 0.00236596, 0.75
106, 0.00232422, 0.75
107, 0.00228323, 0.75
108, 0.00224296, 0.75
109, 0.00220341, 0.75
110, 0.00216455, 0.75
111, 0.00212638, 0.75
112, 0.00208888, 0.75
113, 0.00205205, 0.75
114, 0.00201586, 0.75
115, 0.00198032, 0.75
116, 0.0019454, 0.75
117, 0.0019111, 0.75
118, 0.00187741, 0.75
119, 0.0018443, 0.75
120, 0.00181179, 0.75
121, 0.00177985, 0.75
122, 0.00174847, 0.75
123, 0.00171764, 0.75
124, 0.00168736, 0.75
125, 0.00165761, 0.75
126, 0.00162839, 0.75
127, 0.00159968, 0.75
128, 0.00157148, 0.75
129, 0.00154378, 0.75
130, 0.00151656, 0.75
131, 0.00148983, 0.75
132, 0.00146357, 0.75
133, 0.00143777, 0.75
134, 0.00141242, 0.75
135, 0.00138752, 0.75
136, 0.00136306, 0.75
137, 0.00133904, 0.75
138, 0.00131543, 0.75
139, 0.00129225, 0.75
140, 0.00126947, 0.75
141, 0.00124709, 0.75
142, 0.00122511, 0.75
143, 0.00120351, 0.75
144, 0.0011823, 0.75
145, 0.00116146, 0.75
146, 0.00114098, 0.75
147, 0.00112087, 0.75
148, 0.00110112, 0.75
149, 0.00108171, 0.75
150, 0.00106264, 0.75
151, 0.00104391, 0.75
152, 0.00102551, 0.75
153, 0.00100743, 0.75
154, 0.000989675, 0.75
155, 0.00097223, 0.75
156, 0.000955093, 0.75
157, 0.000938259, 0.75
158, 0.000921721, 0.75
159, 0.000905474, 0.75
160, 0.000889514, 0.75
161, 0.000873835, 0.75
162, 0.000858433, 0.75
163, 0.000843302, 0.75
164, 0.000828438, 0.75
165, 0.000813836, 0.75
166, 0.000799491, 0.75
167, 0.000785399, 0.75
168, 0.000771556, 0.75
169, 0.000757956, 0.75
170, 0.000744596, 0.75
171, 0.000731472, 0.75
172, 0.000718579, 0.75
173, 0.000705914, 0.75
174, 0.000693471, 0.75
175, 0.000681248, 0.75
176, 0.00066924, 0.75
177, 0.000657445, 0.75
178, 0.000645856, 0.75
179, 0.000634473, 0.75
180, 0.00062329, 0.75
181, 0.000612304, 0.75
182, 0.000601511, 0.75
183, 0.000590909, 0.75
184, 0.000580494, 0.75
185, 0.000570262, 0.75
186, 0.000560211, 0.75
187, 0.000550337, 0.75
188, 0.000540636, 0.75
189, 0.000531107, 0.75
190, 0.000521746, 0.75
191, 0.00051255, 0.75
192, 0.000503516, 0.75
193, 0.000494641, 0.75
194, 0.000485922, 0.75
195, 0.000477358, 0.75
196, 0.000468944, 0.75
197, 0.000460678, 0.75
198, 0.000452559, 0.75
199, 0.000444582, 0.75
200, 0.000436746, 0.75
201, 0.000429048, 0.75
202, 0.000421486, 0.75
203, 0.000414057, 0.75
204, 0.000406759, 0.75
205, 0.000399589, 0.75
206, 0.000392546, 0.75
207, 0.000385627, 0.75
208, 0.00037883, 0.75
209, 0.000372153, 0.75
210, 0.000365594, 0.75
211, 0.00035915, 0.75
212, 0.000352819, 0.75
213, 0.000346601, 0.75
214, 0.000340492, 0.75
215, 0.00033449, 0.75
216, 0.000328595, 0.75
217, 0.000322803, 0.75
218, 0.000317113, 0.75
219, 0.000311524, 0.75
220, 0.000306033, 0.75
221, 0.000300639, 0.75
222, 0.00029534, 0.75
223, 0.000290134, 0.75
224, 0.000285021, 0.75
225, 0.000279997, 0.75
226, 0.000275062, 0.75
227, 0.000270214, 0.75
228, 0.000265451, 0.75
229, 0.000260772, 0.75
230, 0.000256176, 0.75
231, 0.000251661, 0.75
232, 0.000247225, 0.75
233, 0.000242867, 0.75
234, 0.000238587, 0.75
235, 0.000234381, 0.75
236, 0.00023025, 0.75
237, 0.000226192, 0.75
238, 0.000222205, 0.75
239, 0.000218289, 0.75
240, 0.000214441, 0.75
241, 0.000210661, 0.75
242, 0.000206948, 0.75
243, 0.000203301, 0.75
244, 0.000199717, 0.75
245, 0.000196197, 0.75
246, 0.000192739, 0.75
247, 0.000189342, 0.75
248, 0.000186005, 0.75
249, 0.000182726, 0.75
250, 0.000179506, 0.75
251, 0.000176342, 0.75
252, 0.000173234, 0.75
253, 0.00017018, 0.75
254, 0.000167181, 0.75
255, 0.000164234, 0.75
256, 0.000161339, 0.75
257, 0.000158495, 0.75
258, 0.000155702, 0.75
259, 0.000152958, 0.75
260, 0.000150262, 0.75
261, 0.000147613, 0.75
262, 0.000145011, 0.75
263, 0.000142455, 0.75
264, 0.000139944, 0.75
265, 0.000137478, 0.75
266, 0.000135055, 0.75
267, 0.000132674, 0.75
268, 0.000130336, 0.75
269, 0.000128039, 0.75
270, 0.000125782, 0.75
271, 0.000123565, 0.75
272, 0.000121387, 0.75
273, 0.000119247, 0.75
274, 0.000117146, 0.75
275, 0.000115081, 0.75
276, 0.000113052, 0.75
277, 0.00011106, 0.75
278, 0.000109102, 0.75
279, 0.000107179, 0.75
280, 0.00010529, 0.75
281, 0.000103434, 0.75
282, 0.000101611, 0.75
283, 9.98203e-05, 0.75
284, 9.80609e-05, 0.75
285, 9.63325e-05, 0.75
286, 9.46345e-05, 0.75
287, 9.29665e-05, 0.75
288, 9.13279e-05, 0.75
289, 8.97182e-05, 0.75
290, 8.81369e-05, 0.75
291, 8.65834e-05, 0.75
292, 8.50573e-05, 0.75
293, 8.35581e-05, 0.75
294, 8.20853e-05, 0.75
295, 8.06385e-05, 0.75
296, 7.92172e-05, 0.75
297, 7.7821e-05, 0.75
298, 7.64493e-05, 0.75
299, 7.51018e-05, 0.75
300, 7.37781e-05, 0.75
301, 7.24777e-05, 0.75
302, 7.12003e-05, 0.75
303, 6.99453e-05, 0.75
304, 6.87125e-05, 0.75
305, 6.75014e-05, 0.75
306, 6.63116e-05, 0.75
307, 6.51428e-05, 0.75
308, 6.39946e-05, 0.75
309, 6.28667e-05, 0.75
310, 6.17586e-05, 0.75
311, 6.06701e-05, 0.75
312, 5.96007e-05, 0.75
313, 5.85502e-05, 0.75
314, 5.75182e-05, 0.75
315, 5.65044e-05, 0.75
316, 5.55085e-05, 0.75
317, 5.45301e-05, 0.75
318, 5.3569e-05, 0.75
319, 5.26248e-05, 0.75
320, 5.16972e-05, 0.75
321, 5.0786e-05, 0.75
322, 4.98909e-05, 0.75
323, 4.90115e-05, 0.75
324, 4.81477e-05, 0.75
325, 4.7299e-05, 0.75
326, 4.64654e-05, 0.75
327, 4.56464e-05, 0.75
328, 4.48418e-05, 0.75
329, 4.40515e-05, 0.75
330, 4.3275e-05, 0.75
331, 4.25123e-05, 0.75
332, 4.1763e-05, 0.75
333, 4.10269e-05, 0.75
334, 4.03037e-05, 0.75
335, 3.95934e-05, 0.75
336, 3.88955e-05, 0.75
337, 3.82099e-05, 0.75
338, 3.75365e-05, 0.75
339, 3.68748e-05, 0.75
340, 3.62249e-05, 0.75
341, 3.55864e-05, 0.75
342, 3.49592e-05, 0.75
343, 3.4343e-05, 0.75
344, 3.37377e-05, 0.75
345, 3.3143e-05, 0.75
346, 3.25589e-05, 0.75
347, 3.1985e-05, 0.75
348, 3.14212e-05, 0.75
349, 3.08674e-05, 0.75
350, 3.03233e-05, 0.75
351, 2.97889e-05, 0.75
352, 2.92638e-05, 0.75
353, 2.8748e-05, 0.75
354, 2.82413e-05, 0.75
355, 2.77436e-05, 0.75
356, 2.72546e-05, 0.75
357, 2.67742e-05, 0.75
358, 2.63023e-05, 0.75
359, 2.58387e-05, 0.75
360, 2.53832e-05, 0.75
361, 2.49358e-05, 0.75
362, 2.44963e-05, 0.75
363, 2.40646e-05, 0.75
364, 2.36404e-05, 0.75
365, 2.32237e-05, 0.75
366, 2.28144e-05, 0.75
367, 2.24123e-05, 0.75
368, 2.20172e-05, 0.75
369, 2.16292e-05, 0.75
