No, norm, delta_time
1, 0.049214, 0.75
2, 0.0248592, 0.75
3, 0.0213657, 0.75
4, 0.0199861, 0.75
5, 0.0181724, 0.75
6, 0.0158895, 0.75
7, 0.0133843, 0.75
8, 0.0108804, 0.75
9, 0.00854137, 0.75
10, 0.00647562, 0.75
11, 0.0047472, 0.75
12, 0.00338846, 0.75
13, 0.00241044, 0.75
14, 0.00180065, 0.75
15, 0.00149477, 0.75
16, 0.00136594, 0.75
17, 0.00129127, 0.75
18, 0.00120552, 0.75
19, 0.00109054, 0.75
20, 0.000950735, 0.75
21, 0.000798362, 0.75
22, 0.00064684, 0.75
23, 0.000508133, 0.75
24, 0.000391883, 0.75
25, 0.000304891, 0.75
26, 0.000249391, 0.75
27, 0.000220269, 0.75
28, 0.000206216, 0.75
29, 0.000196307, 0.75
30, 0.000184294, 0.75
31, 0.000168168, 0.75
32, 0.000148366, 0.75
33, 0.000126423, 0.75
34, 0.00010421, 0.75
35, 8.35445e-05, 0.75
36, 6.60044e-05, 0.75
37, 5.27552e-05, 0.75
38, 4.4208e-05, 0.75
39, 3.96078e-05, 0.75
40, 3.72703e-05, 0.75
41, 3.55465e-05, 0.75
42, 3.34541e-05, 0.75
43, 3.0653e-05, 0.75
44, 2.72004e-05, 0.75
45, 2.33491e-05, 0.75
46, 1.94239e-05, 0.75
47, 1.57529e-05, 0.75
48, 1.26289e-05, 0.75
49, 1.02693e-05, 0.75
50, 8.74633e-06, 0.75
51, 7.91762e-06, 0.75
52, 7.48055e-06, 0.75
53, 7.14253e-06, 0.75
54, 6.72767e-06, 0.75
55, 6.174e-06, 0.75
56, 5.49258e-06, 0.75
57, 4.73209e-06, 0.75
58, 3.95622e-06, 0.75
59, 3.23051e-06, 0.75
60, 2.61399e-06, 0.75
61, 2.15017e-06, 0.75
62, 1.85194e-06, 0.75
63, 1.68887e-06, 0.75
64, 1.60034e-06, 0.75
65, 1.52892e-06, 0.75
66, 1.44022e-06, 0.75
67, 1.32225e-06, 0.75
68, 1.17758e-06, 0.75
69, 1.01649e-06, 0.75
70, 8.52431e-07, 0.75
71, 6.99379e-07, 0.75
72, 5.69935e-07, 0.75
73, 4.73204e-07, 0.75
74, 4.11434e-07, 0.75
75, 3.77616e-07, 0.75
76, 3.58749e-07, 0.75
77, 3.42847e-07, 0.75
78, 3.22832e-07, 0.75
79, 2.96294e-07, 0.75
80, 2.63886e-07, 0.75
81, 2.279e-07, 0.75
82, 1.91319e-07, 0.75
83, 1.57242e-07, 0.75
84, 1.28468e-07, 0.75
85, 1.07005e-07, 0.75
86, 9.33151e-08, 0.75
87, 8.5798e-08, 0.75
88, 8.15529e-08, 0.75
89, 7.79248e-08, 0.75
90, 7.33499e-08, 0.75
91, 6.73018e-08, 0.75
92, 5.99362e-08, 0.75
93, 5.17773e-08, 0.75
94, 4.35072e-08, 0.75
