No, norm, delta_time
1, 0.210972, 0.0275
2, 0.241209, 0.0267144
3, 0.286273, 0.0259342
4, 0.34194, 0.0251825
5, 0.403099, 0.0244812
6, 0.465066, 0.0238492
7, 0.524165, 0.0233015
8, 0.577943, 0.0228491
9, 0.625156, 0.0224999
10, 0.66539, 0.0222599
11, 0.698005, 0.022135
12, 0.722328, 0.0221332
13, 0.738731, 0.0222675
14, 0.747584, 0.0225602
15, 0.750199, 0.0230501
16, 0.752965, 0.0238075
17, 0.772483, 0.0249671
18, 0.73569, 0.0255716
19, 0.706336, 0.0248869
20, 1.00291, 0.0229818
21, 0.38338, 0.0242111
22, 0.241179, 0.0260314
23, 0.352594, 0.0259538
24, 0.224686, 0.0242893
25, 0.285061, 0.0253084
26, 0.164817, 0.0272045
27, 0.0622077, 0.0267514
28, 0.0662478, 0.0264477
29, 0.0158169, 0.0274918
30, 0.0055419, 0.0273837
31, 0.00145432, 0.027488
32, 0.00123755, 0.0274989
33, 0.000571139, 0.0274894
34, 2.96977e-05, 0.0275
35, 4.91058e-05, 0.0274999
36, 2.64653e-05, 0.0274995
37, 5.10816e-06, 0.0275
38, 2.27907e-06, 0.0275
39, 2.52583e-07, 0.0275
40, 4.71155e-08, 0.0275
