No, norm, delta_time
1, 0.230152, 0.03
2, 0.278554, 0.0289401
3, 0.384395, 0.0274265
4, 0.504448, 0.0260311
5, 0.616562, 0.0249787
6, 0.730583, 0.0240036
7, 0.837153, 0.0231401
8, 0.931157, 0.0224072
9, 1.01498, 0.0218166
10, 1.08535, 0.0213743
11, 1.13161, 0.021084
12, 1.1545, 0.0209502
13, 1.15583, 0.0209816
14, 1.14845, 0.0211963
15, 1.22316, 0.0216289
16, 1.39959, 0.0223455
17, 1.38295, 0.0223455
18, 1.35016, 0.0210446
19, 1.7781, 0.0175606
20, 1.7074, 0.0189955
21, 1.20739, 0.0228177
22, 1.01699, 0.0202491
23, 0.886598, 0.0263298
24, 1.00652, 0.0237498
25, 0.978037, 0.0261399
26, 0.469012, 0.0247686
27, 0.613629, 0.0274236
28, 0.687194, 0.0257539
29, 1.11694, 0.0232451
30, 0.833495, 0.0196328
31, 0.190739, 0.0288415
32, 0.400265, 0.0284254
33, 0.28455, 0.0250238
34, 0.410033, 0.0271237
35, 0.44064, 0.0298985
36, 0.244709, 0.0258234
37, 0.0192834, 0.0299877
38, 0.0445803, 0.0298716
39, 0.037238, 0.0293453
40, 0.00836526, 0.0299945
41, 0.005449, 0.0299373
42, 0.00714131, 0.0298863
43, 0.00351602, 0.0299962
44, 0.00156838, 0.0299645
45, 0.0024251, 0.0299776
46, 0.00321526, 0.0299964
47, 0.00248865, 0.0299568
48, 0.00107655, 0.0299999
49, 0.000739281, 0.0299867
50, 0.000228562, 0.03
51, 0.0001103, 0.0299975
52, 4.77087e-05, 0.0299997
53, 7.70622e-05, 0.0299999
54, 5.98934e-05, 0.029999
55, 2.62668e-05, 0.03
56, 1.848e-05, 0.0299997
57, 6.94543e-06, 0.03
58, 4.40163e-06, 0.0299999
59, 6.45915e-07, 0.03
60, 4.69093e-07, 0.03
61, 5.79825e-07, 0.03
62, 3.51242e-07, 0.03
63, 2.57796e-07, 0.03
64, 1.0793e-07, 0.03
