No, norm, delta_time
1, 0.0850221, 1
2, 0.0835543, 1
3, 0.083824, 1
4, 0.0850036, 1
5, 0.0857984, 1
6, 0.0854708, 1
7, 0.0840471, 1
8, 0.0819484, 1
9, 0.0795931, 1
10, 0.0772324, 1
11, 0.0749745, 1
12, 0.0728567, 1
13, 0.0708873, 1
14, 0.0690613, 1
15, 0.0673671, 1
16, 0.0657913, 1
17, 0.0643216, 1
18, 0.0629463, 1
19, 0.0616554, 1
20, 0.0604398, 1
21, 0.0592917, 1
22, 0.0582042, 1
23, 0.0571713, 1
24, 0.0561874, 1
25, 0.0552473, 1
26, 0.0543456, 1
27, 0.0534765, 1
28, 0.052633, 1
29, 0.0518066, 1
30, 0.0509866, 1
31, 0.0501598, 1
32, 0.0493102, 1
33, 0.0484193, 1
34, 0.0474674, 1
35, 0.0464346, 1
36, 0.0453025, 1
37, 0.0440564, 1
38, 0.0426867, 1
39, 0.0411899, 1
40, 0.0395698, 1
41, 0.0378368, 1
42, 0.0360071, 1
43, 0.034102, 1
44, 0.0321454, 1
45, 0.0301628, 1
46, 0.0281795, 1
47, 0.0262197, 1
48, 0.0243049, 1
49, 0.022454, 1
50, 0.0206829, 1
51, 0.0190044, 1
52, 0.0174287, 1
53, 0.0159636, 1
54, 0.0146148, 1
55, 0.0133862, 1
56, 0.0122804, 1
57, 0.0112981, 1
58, 0.0104386, 1
59, 0.00969914, 1
60, 0.00907497, 1
61, 0.00855893, 1
62, 0.00814158, 1
63, 0.00781158, 1
64, 0.0075563, 1
65, 0.00736279, 1
66, 0.00721858, 1
67, 0.00711249, 1
68, 0.00703508, 1
69, 0.00697884, 1
70, 0.00693821, 1
71, 0.00690928, 1
72, 0.00688952, 1
73, 0.00687741, 1
74, 0.00687206, 1
75, 0.00687292, 1
76, 0.00687955, 1
77, 0.00689146, 1
78, 0.00690803, 1
79, 0.00692847, 1
80, 0.00695184, 1
81, 0.00697713, 1
82, 0.00700321, 1
83, 0.00702893, 1
84, 0.00705304, 1
85, 0.00707418, 1
86, 0.00709086, 1
87, 0.00710132, 1
88, 0.00710354, 1
89, 0.00709514, 1
90, 0.00707337, 1
91, 0.00703513, 1
92, 0.00697701, 1
93, 0.00689542, 1
94, 0.00678677, 1
95, 0.00664771, 1
96, 0.00647554, 1
97, 0.00626859, 1
98, 0.00602676, 1
99, 0.00575212, 1
100, 0.00544948, 1
101, 0.00512701, 1
102, 0.00479676, 1
103, 0.0044749, 1
104, 0.00418143, 1
105, 0.00393877, 1
106, 0.00376848, 1
107, 0.00368633, 1
108, 0.00369722, 1
109, 0.00379344, 1
110, 0.00395746, 1
111, 0.00416751, 1
112, 0.00440253, 1
113, 0.00464493, 1
114, 0.0048814, 1
115, 0.00510261, 1
116, 0.00530256, 1
117, 0.00547779, 1
118, 0.00562672, 1
119, 0.00574908, 1
120, 0.00584551, 1
121, 0.00591722, 1
122, 0.0059658, 1
123, 0.00599302, 1
124, 0.00600078, 1
125, 0.00599102, 1
126, 0.00596565, 1
127, 0.00592658, 1
128, 0.00587564, 1
129, 0.0058146, 1
130, 0.00574514, 1
131, 0.00566881, 1
132, 0.00558705, 1
133, 0.00550114, 1
134, 0.00541221, 1
135, 0.00532121, 1
136, 0.00522895, 1
137, 0.00513602, 1
138, 0.00504288, 1
139, 0.0049498, 1
140, 0.00485693, 1
141, 0.00476427, 1
142, 0.0046717, 1
143, 0.00457903, 1
144, 0.00448596, 1
145, 0.00439218, 1
146, 0.0042973, 1
147, 0.00420096, 1
148, 0.00410279, 1
149, 0.00400247, 1
150, 0.00389969, 1
151, 0.00379424, 1
152, 0.00368599, 1
153, 0.00357487, 1
154, 0.00346093, 1
155, 0.00334434, 1
156, 0.00322535, 1
157, 0.00310437, 1
158, 0.00298187, 1
159, 0.00285848, 1
160, 0.00273491, 1
161, 0.00261196, 1
162, 0.00249055, 1
163, 0.00237165, 1
164, 0.0022563, 1
165, 0.00214557, 1
166, 0.00204056, 1
167, 0.00194235, 1
168, 0.00185195, 1
169, 0.00177026, 1
170, 0.00169805, 1
171, 0.00163582, 1
172, 0.00158385, 1
173, 0.00154208, 1
174, 0.00151015, 1
175, 0.00148737, 1
176, 0.00147284, 1
177, 0.00146544, 1
178, 0.00146395, 1
179, 0.00146712, 1
180, 0.00147374, 1
181, 0.0014827, 1
182, 0.00149297, 1
183, 0.00150371, 1
184, 0.00151418, 1
185, 0.0015238, 1
186, 0.00153211, 1
187, 0.00153875, 1
188, 0.00154348, 1
189, 0.00154614, 1
190, 0.00154662, 1
191, 0.00154488, 1
192, 0.00154089, 1
193, 0.00153468, 1
194, 0.00152626, 1
195, 0.00151565, 1
196, 0.00150288, 1
197, 0.00148794, 1
198, 0.00147084, 1
199, 0.00145152, 1
200, 0.00142997, 1
201, 0.0014061, 1
202, 0.00137986, 1
203, 0.00135117, 1
204, 0.00131997, 1
205, 0.00128622, 1
206, 0.0012499, 1
207, 0.00121103, 1
208, 0.0011697, 1
209, 0.00112603, 1
210, 0.00108027, 1
211, 0.00103274, 1
212, 0.00098387, 1
213, 0.00093424, 1
214, 0.000884579, 1
215, 0.000835789, 1
216, 0.000788959, 1
217, 0.00074537, 1
218, 0.000706469, 1
219, 0.000673795, 1
220, 0.000648848, 1
221, 0.000632883, 1
222, 0.000626681, 1
223, 0.000630367, 1
224, 0.000643365, 1
225, 0.000664512, 1
226, 0.000692274, 1
227, 0.000724986, 1
228, 0.000761027, 1
229, 0.000798933, 1
230, 0.000837444, 1
231, 0.000875508, 1
232, 0.000912269, 1
233, 0.000947047, 1
234, 0.000979314, 1
235, 0.00100867, 1
236, 0.00103483, 1
237, 0.0010576, 1
238, 0.00107686, 1
239, 0.00109258, 1
240, 0.00110477, 1
241, 0.00111348, 1
242, 0.00111883, 1
243, 0.00112095, 1
244, 0.00112, 1
245, 0.00111616, 1
246, 0.00110963, 1
247, 0.00110062, 1
248, 0.00108934, 1
249, 0.00107602, 1
250, 0.00106087, 1
251, 0.00104409, 1
252, 0.00102591, 1
253, 0.00100652, 1
254, 0.000986094, 1
255, 0.000964822, 1
256, 0.000942862, 1
257, 0.000920361, 1
258, 0.000897453, 1
259, 0.000874255, 1
260, 0.000850871, 1
261, 0.00082739, 1
262, 0.00080389, 1
263, 0.000780434, 1
264, 0.000757078, 1
265, 0.000733866, 1
266, 0.00071084, 1
267, 0.000688034, 1
268, 0.000665481, 1
269, 0.000643215, 1
270, 0.000621271, 1
271, 0.000599688, 1
272, 0.000578512, 1
273, 0.000557795, 1
274, 0.000537598, 1
275, 0.000517991, 1
276, 0.000499052, 1
277, 0.000480869, 1
278, 0.000463538, 1
279, 0.000447157, 1
280, 0.000431829, 1
281, 0.000417656, 1
282, 0.000404732, 1
283, 0.000393142, 1
284, 0.000382952, 1
285, 0.000374206, 1
286, 0.000366919, 1
287, 0.000361077, 1
288, 0.000356631, 1
289, 0.000353501, 1
290, 0.000351577, 1
291, 0.000350725, 1
292, 0.000350793, 1
293, 0.000351616, 1
294, 0.000353027, 1
295, 0.000354856, 1
296, 0.000356942, 1
297, 0.000359133, 1
298, 0.00036129, 1
299, 0.000363287, 1
300, 0.000365014, 1
301, 0.000366377, 1
302, 0.000367295, 1
303, 0.000367703, 1
304, 0.000367548, 1
305, 0.000366792, 1
306, 0.000365404, 1
307, 0.000363367, 1
308, 0.00036067, 1
309, 0.000357314, 1
310, 0.000353302, 1
311, 0.000348646, 1
312, 0.000343361, 1
313, 0.00033747, 1
314, 0.000330994, 1
315, 0.000323963, 1
316, 0.000316404, 1
317, 0.000308351, 1
318, 0.000299838, 1
319, 0.000290901, 1
320, 0.000281579, 1
321, 0.000271915, 1
322, 0.000261954, 1
323, 0.000251746, 1
324, 0.000241347, 1
325, 0.000230818, 1
326, 0.000220229, 1
327, 0.00020966, 1
