No, norm, delta_time
1, 0.0705662, 1
2, 0.0295839, 1
3, 0.0268177, 1
4, 0.0236197, 1
5, 0.0192646, 1
6, 0.0148014, 1
7, 0.0106841, 1
8, 0.00725791, 1
9, 0.00465494, 1
10, 0.00292082, 1
11, 0.00201587, 1
12, 0.00170325, 1
13, 0.00159094, 1
14, 0.00145313, 1
15, 0.00124803, 1
16, 0.00100219, 1
17, 0.000754296, 1
18, 0.000537739, 1
19, 0.000376825, 1
20, 0.000283369, 1
21, 0.000245324, 1
22, 0.000230286, 1
23, 0.000213906, 1
24, 0.000188768, 1
25, 0.000156625, 1
26, 0.000122203, 1
27, 9.04452e-05, 1
28, 6.5472e-05, 1
29, 4.98209e-05, 1
30, 4.27411e-05, 1
31, 3.99679e-05, 1
32, 3.74827e-05, 1
33, 3.36635e-05, 1
34, 2.85369e-05, 1
35, 2.27963e-05, 1
36, 1.72832e-05, 1
37, 1.27605e-05, 1
38, 9.75954e-06, 1
39, 8.29092e-06, 1
40, 7.70883e-06, 1
41, 7.27055e-06, 1
42, 6.61302e-06, 1
43, 5.69617e-06, 1
44, 4.63063e-06, 1
45, 3.5724e-06, 1
46, 2.67269e-06, 1
47, 2.04628e-06, 1
48, 1.71863e-06, 1
49, 1.58563e-06, 1
50, 1.50029e-06, 1
51, 1.3785e-06, 1
52, 1.20322e-06, 1
53, 9.92483e-07, 1
54, 7.76769e-07, 1
55, 5.87484e-07, 1
56, 4.50099e-07, 1
57, 3.73945e-07, 1
58, 3.41966e-07, 1
59, 3.24009e-07, 1
60, 3.002e-07, 1
61, 2.65034e-07, 1
62, 2.21331e-07, 1
63, 1.75205e-07, 1
64, 1.33361e-07, 1
65, 1.01578e-07, 1
66, 8.27835e-08, 1
67, 7.4508e-08, 1
68, 7.04664e-08, 1
