No, norm, delta_time
1, 0.0489954, 0.02
2, 0.0507575, 0.0199529
3, 0.0534475, 0.0198958
4, 0.0557743, 0.0198564
5, 0.0567644, 0.0198762
6, 0.0563805, 0.019907
7, 0.0559763, 0.0199151
8, 0.0583863, 0.0199015
9, 0.0618042, 0.0198308
10, 0.0609113, 0.0198944
11, 0.0606567, 0.0198947
12, 0.0613783, 0.0199035
13, 0.0612522, 0.0199014
14, 0.065656, 0.0198373
15, 0.0680077, 0.0198364
16, 0.0660687, 0.019839
17, 0.0645122, 0.0198489
18, 0.0657021, 0.0198538
19, 0.0708139, 0.0198191
20, 0.0743369, 0.019734
21, 0.0714771, 0.0197629
22, 0.0678675, 0.0197746
23, 0.0691897, 0.0197588
24, 0.0798789, 0.01967
25, 0.0808695, 0.0196679
26, 0.0730226, 0.019691
27, 0.0691373, 0.0196952
28, 0.0793963, 0.0196207
29, 0.0861846, 0.0195675
30, 0.0782857, 0.0196787
31, 0.0686926, 0.019693
32, 0.0721373, 0.0196576
33, 0.0858715, 0.0195525
34, 0.085747, 0.0197087
35, 0.0703019, 0.0197087
36, 0.0641015, 0.0197074
37, 0.0807168, 0.0196165
38, 0.089078, 0.019622
39, 0.0709269, 0.0196357
40, 0.0626104, 0.019639
41, 0.0811077, 0.0195527
42, 0.0865916, 0.0195259
43, 0.0619192, 0.0196186
44, 0.0553526, 0.0196314
45, 0.0722247, 0.0195744
46, 0.0802225, 0.0194806
47, 0.0524468, 0.0196614
48, 0.0418643, 0.0196716
49, 0.0417017, 0.0196581
50, 0.0471681, 0.019565
51, 0.0187043, 0.0197048
52, 0.0148343, 0.0197136
53, 0.00632138, 0.0199812
54, 0.00273104, 0.0199826
55, 0.00273639, 0.0199769
56, 0.000531558, 0.0199895
57, 0.000416733, 0.0199896
58, 0.000130047, 0.0199978
59, 1.65833e-05, 0.0199999
60, 1.29713e-05, 0.02
61, 3.03853e-06, 0.02
62, 5.4494e-07, 0.02
63, 5.50246e-07, 0.02
64, 9.29061e-08, 0.02
65, 1.07573e-08, 0.02
