No, norm, delta_time
1, 0.16782, 1
2, 0.0576498, 1
3, 0.0289177, 1
4, 0.0171504, 1
5, 0.0109676, 1
6, 0.00736237, 1
7, 0.00507136, 1
8, 0.00355304, 1
9, 0.0025132, 1
10, 0.00178808, 1
11, 0.00127538, 1
12, 0.000909973, 1
13, 0.000648104, 1
14, 0.000459968, 1
15, 0.000324712, 1
16, 0.000227609, 1
17, 0.000158114, 1
18, 0.000108633, 1
19, 7.36633e-05, 1
20, 4.92118e-05, 1
21, 3.23801e-05, 1
22, 2.10745e-05, 1
23, 1.37903e-05, 1
24, 9.42468e-06, 1
25, 7.07347e-06, 1
26, 5.89977e-06, 1
27, 5.23951e-06, 1
28, 4.72761e-06, 1
29, 4.22976e-06, 1
30, 3.72101e-06, 1
31, 3.21348e-06, 1
32, 2.72617e-06, 1
33, 2.27463e-06, 1
34, 1.86865e-06, 1
35, 1.51276e-06, 1
36, 1.20741e-06, 1
37, 9.50327e-07, 1
38, 7.3753e-07, 1
39, 5.64177e-07, 1
40, 4.25134e-07, 1
41, 3.1537e-07, 1
42, 2.30206e-07, 1
43, 1.65459e-07, 1
