No, norm, delta_time
1, 0.0383586, 0.005
2, 0.0376202, 0.005
3, 0.0375159, 0.005
4, 0.0375556, 0.005
5, 0.0376489, 0.005
6, 0.0377732, 0.005
7, 0.0379176, 0.005
8, 0.0380763, 0.005
9, 0.0382464, 0.005
10, 0.0384258, 0.005
11, 0.0386133, 0.005
12, 0.0388081, 0.005
13, 0.0390096, 0.005
14, 0.0392174, 0.005
15, 0.0394311, 0.005
16, 0.0396506, 0.005
17, 0.0398758, 0.005
18, 0.0401066, 0.005
19, 0.0403429, 0.005
20, 0.0405848, 0.005
21, 0.0408322, 0.005
22, 0.0410853, 0.005
23, 0.041344, 0.005
24, 0.0416084, 0.005
25, 0.0418787, 0.005
26, 0.042155, 0.005
27, 0.0424373, 0.005
28, 0.0427258, 0.005
29, 0.0430206, 0.005
30, 0.0433219, 0.005
31, 0.0436299, 0.005
32, 0.0439447, 0.005
33, 0.0442665, 0.005
34, 0.0445955, 0.005
35, 0.0449319, 0.005
36, 0.045276, 0.005
37, 0.0456279, 0.005
38, 0.0459879, 0.005
39, 0.0463562, 0.005
40, 0.0467332, 0.005
41, 0.047119, 0.005
42, 0.047514, 0.005
43, 0.0479185, 0.005
44, 0.0483328, 0.005
45, 0.0487573, 0.005
46, 0.0491922, 0.005
47, 0.0496378, 0.005
48, 0.0500947, 0.005
49, 0.0505633, 0.005
50, 0.0510441, 0.005
51, 0.0515373, 0.005
52, 0.0520432, 0.005
53, 0.0525624, 0.005
54, 0.0530958, 0.005
55, 0.0536439, 0.005
56, 0.0542071, 0.005
57, 0.0547853, 0.005
58, 0.0553792, 0.005
59, 0.0559901, 0.005
60, 0.0566194, 0.005
61, 0.0572675, 0.005
62, 0.0579336, 0.005
63, 0.0586174, 0.005
64, 0.0593204, 0.005
65, 0.060046, 0.005
66, 0.0607966, 0.005
67, 0.0615712, 0.005
68, 0.0623655, 0.005
69, 0.0631769, 0.005
70, 0.0640097, 0.005
71, 0.0648734, 0.005
72, 0.0657752, 0.005
73, 0.0667097, 0.005
74, 0.06766, 0.005
75, 0.0686115, 0.005
76, 0.0695702, 0.005
77, 0.0705677, 0.005
78, 0.0716392, 0.005
79, 0.0727863, 0.005
80, 0.0739545, 0.005
81, 0.0750555, 0.005
82, 0.0760345, 0.005
83, 0.0769416, 0.005
84, 0.0779469, 0.005
85, 0.0792586, 0.005
86, 0.0809627, 0.005
87, 0.0828769, 0.005
88, 0.0845276, 0.005
89, 0.0852759, 0.005
90, 0.0845227, 0.005
91, 0.0818918, 0.005
92, 0.077327, 0.005
93, 0.0710868, 0.005
94, 0.0636569, 0.005
95, 0.0556225, 0.005
96, 0.0475447, 0.005
97, 0.0398743, 0.005
98, 0.0329142, 0.005
99, 0.0268222, 0.005
100, 0.0216397, 0.005
101, 0.0173272, 0.005
102, 0.013799, 0.005
103, 0.010949, 0.005
104, 0.0086681, 0.005
105, 0.00685464, 0.005
106, 0.00541917, 0.005
107, 0.00428598, 0.005
108, 0.00339268, 0.005
109, 0.00268875, 0.005
110, 0.00213385, 0.005
111, 0.00169604, 0.005
112, 0.00135016, 0.005
113, 0.00107648, 0.005
114, 0.000859557, 0.005
115, 0.000687316, 0.005
116, 0.000550308, 0.005
117, 0.000441135, 0.005
118, 0.000353995, 0.005
119, 0.000284332, 0.005
120, 0.00022856, 0.005
121, 0.000183851, 0.005
122, 0.000147968, 0.005
123, 0.00011914, 0.005
124, 9.59575e-05, 0.005
125, 7.73022e-05, 0.005
126, 6.22804e-05, 0.005
127, 5.01787e-05, 0.005
128, 4.04258e-05, 0.005
129, 3.25639e-05, 0.005
130, 2.62254e-05, 0.005
131, 2.11148e-05, 0.005
132, 1.69945e-05, 0.005
133, 1.3673e-05, 0.005
134, 1.09959e-05, 0.005
135, 8.83882e-06, 0.005
136, 7.10127e-06, 0.005
137, 5.7022e-06, 0.005
138, 4.57616e-06, 0.005
139, 3.67029e-06, 0.005
140, 2.94192e-06, 0.005
141, 2.35658e-06, 0.005
142, 1.88647e-06, 0.005
143, 1.50913e-06, 0.005
144, 1.20644e-06, 0.005
145, 9.63792e-07, 0.005
146, 7.69406e-07, 0.005
147, 6.13789e-07, 0.005
148, 4.89296e-07, 0.005
149, 3.89772e-07, 0.005
150, 3.10266e-07, 0.005
151, 2.46799e-07, 0.005
152, 1.96171e-07, 0.005
153, 1.55815e-07, 0.005
154, 1.23671e-07, 0.005
155, 9.80869e-08, 0.005
156, 7.77387e-08, 0.005
157, 6.15671e-08, 0.005
158, 4.87244e-08, 0.005
159, 3.85329e-08, 0.005
160, 3.04512e-08, 0.005
