No, norm, delta_time
1, 0.0419136, 1
2, 0.0365074, 1
3, 0.0305059, 1
4, 0.0244021, 1
5, 0.01869, 1
6, 0.0137064, 1
7, 0.00961874, 1
8, 0.00645948, 1
9, 0.00417055, 1
10, 0.00264244, 1
11, 0.00173384, 1
12, 0.00126178, 1
13, 0.00101482, 1
14, 0.000839293, 1
15, 0.00067599, 1
16, 0.000519381, 1
17, 0.000379664, 1
18, 0.000266656, 1
19, 0.000185176, 1
20, 0.000133916, 1
21, 0.000105067, 1
22, 8.75763e-05, 1
23, 7.34457e-05, 1
24, 5.97108e-05, 1
25, 4.63774e-05, 1
26, 3.43887e-05, 1
27, 2.46302e-05, 1
28, 1.75673e-05, 1
29, 1.3097e-05, 1
30, 1.05113e-05, 1
31, 8.84827e-06, 1
32, 7.44167e-06, 1
33, 6.05849e-06, 1
34, 4.71765e-06, 1
35, 3.51741e-06, 1
36, 2.54741e-06, 1
37, 1.85281e-06, 1
38, 1.41633e-06, 1
39, 1.15848e-06, 1
40, 9.82104e-07, 1
41, 8.25646e-07, 1
42, 6.70379e-07, 1
43, 5.20953e-07, 1
44, 3.88769e-07, 1
45, 2.83532e-07, 1
46, 2.09516e-07, 1
47, 1.63529e-07, 1
48, 1.35732e-07, 1
49, 1.15523e-07, 1
50, 9.68622e-08, 1
51, 7.82747e-08, 1
52, 6.05819e-08, 1
53, 4.51732e-08, 1
54, 3.31378e-08, 1
