No, norm, delta_time
1, 0.0679418, 1
2, 0.0279984, 1
3, 0.022888, 1
4, 0.0195251, 1
5, 0.0159131, 1
6, 0.0124557, 1
7, 0.00938132, 1
8, 0.00681174, 1
9, 0.00476444, 1
10, 0.00320565, 1
11, 0.00207525, 1
12, 0.00130665, 1
13, 0.000836045, 1
14, 0.000595333, 1
15, 0.000492812, 1
16, 0.00043873, 1
17, 0.00038767, 1
18, 0.000329532, 1
19, 0.000267504, 1
20, 0.000207258, 1
21, 0.000153412, 1
22, 0.000108812, 1
23, 7.47572e-05, 1
24, 5.13899e-05, 1
25, 3.77019e-05, 1
26, 3.10004e-05, 1
27, 2.75739e-05, 1
28, 2.47886e-05, 1
29, 2.16704e-05, 1
30, 1.81771e-05, 1
31, 1.45811e-05, 1
32, 1.11855e-05, 1
33, 8.22417e-06, 1
34, 5.84301e-06, 1
35, 4.10915e-06, 1
36, 3.01148e-06, 1
37, 2.42838e-06, 1
38, 2.13586e-06, 1
39, 1.93112e-06, 1
40, 1.71548e-06, 1
41, 1.46883e-06, 1
42, 1.20503e-06, 1
43, 9.46272e-07, 1
44, 7.12366e-07, 1
45, 5.17403e-07, 1
46, 3.69496e-07, 1
47, 2.70727e-07, 1
48, 2.14949e-07, 1
49, 1.86704e-07, 1
50, 1.68969e-07, 1
51, 1.51714e-07, 1
52, 1.31908e-07, 1
53, 1.10109e-07, 1
54, 8.80451e-08, 1
55, 6.74729e-08, 1
