No, norm, delta_time
1, 0.0551198, 0.0225
2, 0.0576957, 0.0224055
3, 0.0624785, 0.0222713
4, 0.0667752, 0.0221444
5, 0.0686225, 0.0221054
6, 0.0730013, 0.0220754
7, 0.0763589, 0.0220539
8, 0.0773011, 0.0220399
9, 0.0779446, 0.0220328
10, 0.0780645, 0.0220317
11, 0.0812127, 0.0220317
12, 0.0856508, 0.0220282
13, 0.0859623, 0.0220113
14, 0.0835103, 0.021955
15, 0.0853993, 0.0217934
16, 0.114985, 0.0213855
17, 0.139384, 0.0210392
18, 0.132879, 0.0210392
19, 0.119413, 0.0209102
20, 0.168476, 0.0204043
21, 0.229995, 0.0200163
22, 0.237839, 0.0200163
23, 0.227951, 0.019647
24, 0.267061, 0.0192089
25, 0.326996, 0.0193126
26, 0.320819, 0.0193126
27, 0.295976, 0.0188426
28, 0.358749, 0.0183507
29, 0.416899, 0.0187481
30, 0.360032, 0.0187481
31, 0.35251, 0.0182101
32, 0.51354, 0.0176983
33, 0.503491, 0.0176983
34, 0.422501, 0.0172577
35, 0.578392, 0.0167594
36, 0.577253, 0.0171635
37, 0.428312, 0.0171635
38, 0.602904, 0.016447
39, 0.635376, 0.0159814
40, 0.500813, 0.0159814
41, 0.61719, 0.0151703
42, 0.675282, 0.0150191
43, 0.558818, 0.0150191
44, 0.654421, 0.0141502
45, 0.72339, 0.0143788
46, 0.56336, 0.0143788
47, 0.700662, 0.0135075
48, 0.732978, 0.0138194
49, 0.576421, 0.0138194
50, 0.757567, 0.0129422
51, 0.902016, 0.0133714
52, 0.472175, 0.0128894
53, 0.612541, 0.0128894
54, 0.595973, 0.0133186
55, 0.318153, 0.0203366
56, 0.226783, 0.0222003
57, 0.268471, 0.0220055
58, 0.2152, 0.0220492
59, 0.176117, 0.0220492
60, 0.280854, 0.0216462
61, 0.347025, 0.0217355
62, 0.0800406, 0.0212517
63, 0.0657448, 0.0219301
64, 0.0799539, 0.0219301
65, 0.0622623, 0.021577
66, 0.0656446, 0.021577
67, 0.0319202, 0.0222595
68, 0.0422135, 0.0222202
69, 0.0248777, 0.0220552
70, 0.0220169, 0.0219259
71, 0.0230515, 0.0222648
72, 0.0137008, 0.022418
73, 0.0123956, 0.0223582
74, 0.00924991, 0.0222487
75, 0.0122449, 0.0223455
76, 0.0055789, 0.022473
77, 0.00521002, 0.0224493
78, 0.00321656, 0.0224009
79, 0.00343373, 0.0224536
80, 0.00141547, 0.0224962
81, 0.000969125, 0.0224884
82, 0.000663238, 0.0224798
83, 0.000406296, 0.0224937
84, 0.000135128, 0.0224997
85, 6.17272e-05, 0.0224991
86, 4.6532e-05, 0.0224986
87, 2.8393e-05, 0.0224996
88, 9.68261e-06, 0.0225
89, 2.26086e-06, 0.0224999
90, 1.99033e-06, 0.0224999
91, 1.36524e-06, 0.0225
92, 5.05351e-07, 0.0225
93, 1.33126e-07, 0.0225
94, 1.18554e-07, 0.0225
95, 6.74002e-08, 0.0225
96, 3.02735e-08, 0.0225
