No, norm, delta_time
1, 0.0958965, 0.0125
2, 0.0966826, 0.0125
3, 0.0965929, 0.0125
4, 0.0988041, 0.0125
5, 0.10062, 0.0125
6, 0.101788, 0.0125
7, 0.104699, 0.0125
8, 0.105599, 0.0125
9, 0.10914, 0.0125
10, 0.110164, 0.0125
11, 0.114013, 0.0125
12, 0.115366, 0.0125
13, 0.119126, 0.0125
14, 0.120899, 0.0125
15, 0.124766, 0.0125
16, 0.126913, 0.0125
17, 0.131142, 0.0125
18, 0.133497, 0.0125
19, 0.138464, 0.0125
20, 0.140731, 0.0125
21, 0.147002, 0.0125
22, 0.1487, 0.0125
23, 0.157111, 0.0125
24, 0.157527, 0.0125
25, 0.168116, 0.0125
26, 0.167176, 0.0125
27, 0.179651, 0.0125
28, 0.178798, 0.0125
29, 0.191509, 0.0125
30, 0.194452, 0.0125
31, 0.203116, 0.0125
32, 0.216424, 0.0125
33, 0.214673, 0.0125
34, 0.239967, 0.0125
35, 0.233441, 0.0125
36, 0.246217, 0.0125
37, 0.27456, 0.0125
38, 0.222158, 0.0125
39, 0.123165, 0.0125
40, 0.048586, 0.0125
41, 0.0155247, 0.0125
42, 0.00456605, 0.0125
43, 0.00132043, 0.0125
44, 0.000384856, 0.0125
45, 0.000114095, 0.0125
46, 3.4543e-05, 0.0125
47, 1.07002e-05, 0.0125
48, 3.39266e-06, 0.0125
49, 1.10009e-06, 0.0125
50, 3.64079e-07, 0.0125
51, 1.22639e-07, 0.0125
52, 4.19109e-08, 0.0125
