No, norm, delta_time
1, 0.0306221, 0.0125
2, 0.0306882, 0.0125
3, 0.0310073, 0.0125
4, 0.0318615, 0.0125
5, 0.0318918, 0.0125
6, 0.0323692, 0.0125
7, 0.0333203, 0.0125
8, 0.0330946, 0.0125
9, 0.0335907, 0.0125
10, 0.0353754, 0.0125
11, 0.0337819, 0.0125
12, 0.0370713, 0.0125
13, 0.0347863, 0.0125
14, 0.0361424, 0.0125
15, 0.0354283, 0.0125
16, 0.0357916, 0.0125
17, 0.036465, 0.0125
18, 0.0358932, 0.0125
19, 0.0389302, 0.0125
20, 0.0359077, 0.0125
21, 0.0418153, 0.0125
22, 0.0364519, 0.0125
23, 0.0412974, 0.0125
24, 0.037168, 0.0125
25, 0.0403687, 0.0125
26, 0.0377104, 0.0125
27, 0.0396318, 0.0125
28, 0.0382984, 0.0125
29, 0.0390445, 0.0125
30, 0.039163, 0.0125
31, 0.0391378, 0.0125
32, 0.0416195, 0.0125
33, 0.0392903, 0.0125
34, 0.0455112, 0.0125
35, 0.0391287, 0.0125
36, 0.0472679, 0.0125
37, 0.0392507, 0.0125
38, 0.0478936, 0.0125
39, 0.0397841, 0.0125
40, 0.0479897, 0.0125
41, 0.040474, 0.0125
42, 0.0472301, 0.0125
43, 0.0409571, 0.0125
44, 0.0464991, 0.0125
45, 0.0414384, 0.0125
46, 0.0458539, 0.0125
47, 0.0419351, 0.0125
48, 0.04525, 0.0125
49, 0.0426039, 0.0125
50, 0.0445259, 0.0125
51, 0.0436247, 0.0125
52, 0.0442599, 0.0125
53, 0.0457324, 0.0125
54, 0.0444013, 0.0125
55, 0.0492594, 0.0125
56, 0.0445648, 0.0125
57, 0.0517649, 0.0125
58, 0.0446743, 0.0125
59, 0.053937, 0.0125
60, 0.0447586, 0.0125
61, 0.0559695, 0.0125
62, 0.0445055, 0.0125
63, 0.0568965, 0.0125
64, 0.0442545, 0.0125
65, 0.0575197, 0.0125
66, 0.044008, 0.0125
67, 0.0579411, 0.0125
68, 0.044306, 0.0125
69, 0.0600796, 0.0125
70, 0.0446616, 0.0125
71, 0.0627385, 0.0125
72, 0.0656403, 0.0125
73, 0.0529671, 0.0125
74, 0.00486885, 0.0125
75, 2.568e-05, 0.0125
76, 6.6149e-10, 0.0125
