No, norm, delta_time
1, 0.0183733, 0.0075
2, 0.0182533, 0.0075
3, 0.0183008, 0.0075
4, 0.0183296, 0.0075
5, 0.0183867, 0.0075
6, 0.0184252, 0.0075
7, 0.018452, 0.0075
8, 0.0184757, 0.0075
9, 0.0184867, 0.0075
10, 0.018506, 0.0075
11, 0.0185254, 0.0075
12, 0.0185425, 0.0075
13, 0.0185691, 0.0075
14, 0.0185925, 0.0075
15, 0.0186162, 0.0075
16, 0.0186475, 0.0075
17, 0.0186733, 0.0075
18, 0.0187009, 0.0075
19, 0.0187345, 0.0075
20, 0.0187615, 0.0075
21, 0.018791, 0.0075
22, 0.0188259, 0.0075
23, 0.0188531, 0.0075
24, 0.0188834, 0.0075
25, 0.0189191, 0.0075
26, 0.0189461, 0.0075
27, 0.0189764, 0.0075
28, 0.0190127, 0.0075
29, 0.0190393, 0.0075
30, 0.019069, 0.0075
31, 0.019106, 0.0075
32, 0.0191324, 0.0075
33, 0.0191608, 0.0075
34, 0.0191986, 0.0075
35, 0.0192252, 0.0075
36, 0.0192517, 0.0075
37, 0.0192903, 0.0075
38, 0.0193175, 0.0075
39, 0.0193417, 0.0075
40, 0.0193806, 0.0075
41, 0.0194094, 0.0075
42, 0.0194306, 0.0075
43, 0.0194691, 0.0075
44, 0.0195003, 0.0075
45, 0.0195185, 0.0075
46, 0.0195552, 0.0075
47, 0.0195896, 0.0075
48, 0.0196052, 0.0075
49, 0.0196383, 0.0075
50, 0.0196765, 0.0075
51, 0.0196906, 0.0075
52, 0.0197181, 0.0075
53, 0.0197598, 0.0075
54, 0.0197743, 0.0075
55, 0.0197944, 0.0075
56, 0.0198381, 0.0075
57, 0.0198559, 0.0075
58, 0.0198672, 0.0075
59, 0.0199103, 0.0075
60, 0.019934, 0.0075
61, 0.019937, 0.0075
62, 0.0199753, 0.0075
63, 0.020007, 0.0075
64, 0.0200039, 0.0075
65, 0.0200326, 0.0075
66, 0.0200725, 0.0075
67, 0.0200678, 0.0075
68, 0.0200823, 0.0075
69, 0.020128, 0.0075
70, 0.0201277, 0.0075
71, 0.0201255, 0.0075
72, 0.0201712, 0.0075
73, 0.0201811, 0.0075
74, 0.0201631, 0.0075
75, 0.0202006, 0.0075
76, 0.0202246, 0.0075
77, 0.0201959, 0.0075
78, 0.0202159, 0.0075
79, 0.0202535, 0.0075
80, 0.0202233, 0.0075
81, 0.0202185, 0.0075
82, 0.0202638, 0.0075
83, 0.0202429, 0.0075
84, 0.0202109, 0.0075
85, 0.0202524, 0.0075
86, 0.0202499, 0.0075
87, 0.0201947, 0.0075
88, 0.0202171, 0.0075
89, 0.0202355, 0.0075
90, 0.0201681, 0.0075
91, 0.0201564, 0.0075
92, 0.0201898, 0.0075
93, 0.0201266, 0.0075
94, 0.0200743, 0.0075
95, 0.0201108, 0.0075
96, 0.0200719, 0.0075
97, 0.0199866, 0.0075
98, 0.0200103, 0.0075
99, 0.020008, 0.0075
100, 0.0199055, 0.0075
101, 0.0198907, 0.0075
102, 0.0199114, 0.0075
103, 0.019797, 0.0075
104, 0.0197044, 0.0075
105, 0.0196999, 0.0075
106, 0.0195684, 0.0075
107, 0.0193799, 0.0075
108, 0.0193266, 0.0075
109, 0.0192273, 0.0075
110, 0.0190214, 0.0075
111, 0.0189649, 0.0075
112, 0.0189734, 0.0075
113, 0.0188435, 0.0075
114, 0.0187958, 0.0075
115, 0.0188998, 0.0075
116, 0.0188789, 0.0075
117, 0.0188387, 0.0075
118, 0.0190106, 0.0075
119, 0.019096, 0.0075
120, 0.0187358, 0.0075
121, 0.0178066, 0.0075
122, 0.0162193, 0.0075
123, 0.0140627, 0.0075
124, 0.0116504, 0.0075
125, 0.00930575, 0.0075
126, 0.00723097, 0.0075
127, 0.00550623, 0.0075
128, 0.00413174, 0.0075
129, 0.00306764, 0.0075
130, 0.00226027, 0.0075
131, 0.00165629, 0.0075
132, 0.00120892, 0.0075
133, 0.000879888, 0.0075
134, 0.000639086, 0.0075
135, 0.000463475, 0.0075
136, 0.000335727, 0.0075
137, 0.000242964, 0.0075
138, 0.000175692, 0.0075
139, 0.000126956, 0.0075
140, 9.16755e-05, 0.0075
141, 6.61531e-05, 0.0075
142, 4.77013e-05, 0.0075
143, 3.43696e-05, 0.0075
144, 2.47433e-05, 0.0075
145, 1.77973e-05, 0.0075
146, 1.27891e-05, 0.0075
147, 9.18084e-06, 0.0075
148, 6.58357e-06, 0.0075
149, 4.71575e-06, 0.0075
150, 3.37387e-06, 0.0075
151, 2.41087e-06, 0.0075
152, 1.72056e-06, 0.0075
153, 1.22631e-06, 0.0075
154, 8.72863e-07, 0.0075
155, 6.20441e-07, 0.0075
156, 4.40403e-07, 0.0075
157, 3.12167e-07, 0.0075
158, 2.20954e-07, 0.0075
159, 1.56168e-07, 0.0075
160, 1.10217e-07, 0.0075
161, 7.76734e-08, 0.0075
162, 5.46587e-08, 0.0075
163, 3.84067e-08, 0.0075
164, 2.69474e-08, 0.0075
165, 1.88794e-08, 0.0075
166, 1.32076e-08, 0.0075
