No, norm, delta_time
1, 0.115076, 0.015
2, 0.121907, 0.015
3, 0.128542, 0.015
4, 0.131006, 0.015
5, 0.129592, 0.015
6, 0.133076, 0.015
7, 0.143314, 0.015
8, 0.144136, 0.015
9, 0.142086, 0.015
10, 0.153649, 0.015
11, 0.155186, 0.015
12, 0.156478, 0.015
13, 0.169799, 0.015
14, 0.165088, 0.015
15, 0.177303, 0.015
16, 0.181134, 0.015
17, 0.183123, 0.015
18, 0.198027, 0.015
19, 0.191991, 0.015
20, 0.213196, 0.015
21, 0.205637, 0.015
22, 0.228132, 0.015
23, 0.222469, 0.015
24, 0.245162, 0.015
25, 0.240408, 0.015
26, 0.26662, 0.015
27, 0.25678, 0.015
28, 0.29292, 0.015
29, 0.270123, 0.015
30, 0.311313, 0.015
31, 0.308402, 0.015
32, 0.176974, 0.015
33, 0.0803957, 0.015
34, 0.0377589, 0.015
35, 0.018043, 0.015
36, 0.00865018, 0.015
37, 0.00414016, 0.015
38, 0.0019753, 0.015
39, 0.000939253, 0.015
40, 0.000445214, 0.015
41, 0.000210446, 0.015
42, 9.92293e-05, 0.015
43, 4.6685e-05, 0.015
44, 2.19199e-05, 0.015
45, 1.02727e-05, 0.015
46, 4.80569e-06, 0.015
47, 2.2443e-06, 0.015
48, 1.04635e-06, 0.015
49, 4.87032e-07, 0.015
50, 2.26322e-07, 0.015
51, 1.05e-07, 0.015
