No, norm, delta_time
1, 0.0654254, 0.75
2, 0.0655371, 0.75
3, 0.0663126, 0.75
4, 0.0679824, 0.75
5, 0.0703309, 0.75
6, 0.0727495, 0.75
7, 0.0745429, 0.75
8, 0.0752533, 0.75
9, 0.0748168, 0.75
10, 0.0735165, 0.75
11, 0.0717939, 0.75
12, 0.0700315, 0.75
13, 0.0684235, 0.75
14, 0.0669839, 0.75
15, 0.0656472, 0.75
16, 0.064363, 0.75
17, 0.0631269, 0.75
18, 0.0619582, 0.75
19, 0.0608678, 0.75
20, 0.059847, 0.75
21, 0.0588786, 0.75
22, 0.0579509, 0.75
23, 0.0570623, 0.75
24, 0.056215, 0.75
25, 0.0554081, 0.75
26, 0.0546371, 0.75
27, 0.0538961, 0.75
28, 0.0531821, 0.75
29, 0.0524943, 0.75
30, 0.0518322, 0.75
31, 0.0511944, 0.75
32, 0.0505783, 0.75
33, 0.0499818, 0.75
34, 0.0494036, 0.75
35, 0.0488432, 0.75
36, 0.0482999, 0.75
37, 0.0477725, 0.75
38, 0.0472596, 0.75
39, 0.0467602, 0.75
40, 0.0462732, 0.75
41, 0.0457974, 0.75
42, 0.045331, 0.75
43, 0.0448712, 0.75
44, 0.044414, 0.75
45, 0.0439539, 0.75
46, 0.0434836, 0.75
47, 0.0429931, 0.75
48, 0.0424696, 0.75
49, 0.0418976, 0.75
50, 0.0412595, 0.75
51, 0.040536, 0.75
52, 0.0397085, 0.75
53, 0.0387601, 0.75
54, 0.0376777, 0.75
55, 0.0364539, 0.75
56, 0.0350884, 0.75
57, 0.0335883, 0.75
58, 0.0319677, 0.75
59, 0.030247, 0.75
60, 0.0284513, 0.75
61, 0.0266087, 0.75
62, 0.0247486, 0.75
63, 0.0229003, 0.75
64, 0.0210914, 0.75
65, 0.0193473, 0.75
66, 0.0176898, 0.75
67, 0.0161373, 0.75
68, 0.0147043, 0.75
69, 0.0134014, 0.75
70, 0.0122358, 0.75
71, 0.0112109, 0.75
72, 0.0103271, 0.75
73, 0.00958147, 0.75
74, 0.00896821, 0.75
75, 0.00847857, 0.75
76, 0.00810133, 0.75
77, 0.00782328, 0.75
78, 0.00762986, 0.75
79, 0.00750601, 0.75
80, 0.00743684, 0.75
81, 0.00740829, 0.75
82, 0.00740757, 0.75
83, 0.00742342, 0.75
84, 0.00744625, 0.75
85, 0.00746819, 0.75
86, 0.00748303, 0.75
87, 0.00748621, 0.75
88, 0.00747484, 0.75
89, 0.00744761, 0.75
90, 0.00740489, 0.75
91, 0.00734868, 0.75
92, 0.00728251, 0.75
93, 0.00721123, 0.75
94, 0.00714055, 0.75
95, 0.00707654, 0.75
96, 0.00702483, 0.75
97, 0.0069899, 0.75
98, 0.00697452, 0.75
99, 0.00697934, 0.75
100, 0.00700297, 0.75
101, 0.00704227, 0.75
102, 0.00709292, 0.75
103, 0.00715012, 0.75
104, 0.00720926, 0.75
105, 0.00726647, 0.75
106, 0.00731906, 0.75
107, 0.00736575, 0.75
108, 0.00740667, 0.75
109, 0.0074432, 0.75
110, 0.00747754, 0.75
111, 0.00751223, 0.75
112, 0.00754961, 0.75
113, 0.00759143, 0.75
114, 0.00763864, 0.75
115, 0.00769146, 0.75
116, 0.00774957, 0.75
117, 0.00781231, 0.75
118, 0.00787881, 0.75
119, 0.00794794, 0.75
120, 0.00801811, 0.75
