No, norm, delta_time
1, 0.0707107, 1
2, 0.0426682, 1
3, 0.0262356, 1
4, 0.0165533, 1
5, 0.0107369, 1
6, 0.00714634, 1
7, 0.00486232, 1
8, 0.00336716, 1
9, 0.00236363, 1
10, 0.00167618, 1
11, 0.00119766, 1
12, 0.000860513, 1
13, 0.000620793, 1
14, 0.000449196, 1
15, 0.00032575, 1
16, 0.000236618, 1
17, 0.000172085, 1
18, 0.000125268, 1
19, 9.12522e-05, 1
20, 6.6509e-05, 1
21, 4.84951e-05, 1
22, 3.53717e-05, 1
23, 2.58061e-05, 1
24, 1.88311e-05, 1
25, 1.37435e-05, 1
26, 1.00317e-05, 1
27, 7.32309e-06, 1
28, 5.34625e-06, 1
29, 3.9033e-06, 1
30, 2.84995e-06, 1
31, 2.08095e-06, 1
32, 1.5195e-06, 1
33, 1.10956e-06, 1
34, 8.10238e-07, 1
35, 5.91673e-07, 1
36, 4.32073e-07, 1
37, 3.15528e-07, 1
38, 2.30422e-07, 1
39, 1.68272e-07, 1
40, 1.22887e-07, 1
41, 8.97426e-08, 1
42, 6.55383e-08, 1
