No, norm, delta_time
1, 0.0383586, 0.005
2, 0.0375534, 0.005
3, 0.0374437, 0.005
4, 0.0375539, 0.005
5, 0.037644, 0.005
6, 0.0377594, 0.005
7, 0.0379286, 0.005
8, 0.0381065, 0.005
9, 0.0382749, 0.005
10, 0.0384582, 0.005
11, 0.0386645, 0.005
12, 0.0388738, 0.005
13, 0.0390772, 0.005
14, 0.0392893, 0.005
15, 0.0395187, 0.005
16, 0.0397537, 0.005
17, 0.0399839, 0.005
18, 0.0402176, 0.005
19, 0.0404663, 0.005
20, 0.0407254, 0.005
21, 0.0409824, 0.005
22, 0.0412377, 0.005
23, 0.041504, 0.005
24, 0.0417855, 0.005
25, 0.0420715, 0.005
26, 0.0423531, 0.005
27, 0.0426379, 0.005
28, 0.0429386, 0.005
29, 0.0432535, 0.005
30, 0.0435684, 0.005
31, 0.0438787, 0.005
32, 0.0441971, 0.005
33, 0.0445356, 0.005
34, 0.0448872, 0.005
35, 0.0452355, 0.005
36, 0.0455792, 0.005
37, 0.0459357, 0.005
38, 0.0463168, 0.005
39, 0.0467113, 0.005
40, 0.0470994, 0.005
41, 0.0474818, 0.005
42, 0.047881, 0.005
43, 0.0483114, 0.005
44, 0.0487576, 0.005
45, 0.0491943, 0.005
46, 0.0496217, 0.005
47, 0.0500688, 0.005
48, 0.0505562, 0.005
49, 0.0510665, 0.005
50, 0.0515647, 0.005
51, 0.0520456, 0.005
52, 0.0525455, 0.005
53, 0.0530979, 0.005
54, 0.053688, 0.005
55, 0.0542675, 0.005
56, 0.0548159, 0.005
57, 0.0553733, 0.005
58, 0.0559955, 0.005
59, 0.0566831, 0.005
60, 0.0573736, 0.005
61, 0.0580159, 0.005
62, 0.058639, 0.005
63, 0.0593282, 0.005
64, 0.0601241, 0.005
65, 0.0609655, 0.005
66, 0.0617526, 0.005
67, 0.0624675, 0.005
68, 0.0632112, 0.005
69, 0.0640998, 0.005
70, 0.0651242, 0.005
71, 0.0661428, 0.005
72, 0.0670305, 0.005
73, 0.0678319, 0.005
74, 0.0687423, 0.005
75, 0.0699069, 0.005
76, 0.0712424, 0.005
77, 0.0724931, 0.005
78, 0.0734835, 0.005
79, 0.0743305, 0.005
80, 0.0753825, 0.005
81, 0.0768866, 0.005
82, 0.0786995, 0.005
83, 0.080356, 0.005
84, 0.0814566, 0.005
85, 0.082071, 0.005
86, 0.0828093, 0.005
87, 0.0843777, 0.005
88, 0.0869177, 0.005
89, 0.0897248, 0.005
90, 0.0915149, 0.005
91, 0.0909452, 0.005
92, 0.0871582, 0.005
93, 0.080172, 0.005
94, 0.0708528, 0.005
95, 0.0604641, 0.005
96, 0.0501572, 0.005
97, 0.0407076, 0.005
98, 0.0325018, 0.005
99, 0.0256398, 0.005
100, 0.0200513, 0.005
101, 0.0155844, 0.005
102, 0.012061, 0.005
103, 0.0093078, 0.005
104, 0.00717044, 0.005
105, 0.00551863, 0.005
106, 0.00424587, 0.005
107, 0.00326698, 0.005
108, 0.00251484, 0.005
109, 0.00193715, 0.005
110, 0.0014934, 0.005
111, 0.00115237, 0.005
112, 0.00089011, 0.005
113, 0.000688243, 0.005
114, 0.000532708, 0.005
115, 0.000412743, 0.005
116, 0.000320111, 0.005
117, 0.000248503, 0.005
118, 0.000193086, 0.005
119, 0.000150153, 0.005
120, 0.000116857, 0.005
121, 9.10083e-05, 0.005
122, 7.09232e-05, 0.005
123, 5.53025e-05, 0.005
124, 4.31443e-05, 0.005
125, 3.3674e-05, 0.005
126, 2.62924e-05, 0.005
127, 2.05354e-05, 0.005
128, 1.60431e-05, 0.005
129, 1.25361e-05, 0.005
130, 9.79711e-06, 0.005
131, 7.65729e-06, 0.005
132, 5.98511e-06, 0.005
133, 4.67809e-06, 0.005
134, 3.65634e-06, 0.005
135, 2.85751e-06, 0.005
136, 2.23294e-06, 0.005
137, 1.7446e-06, 0.005
138, 1.36281e-06, 0.005
139, 1.06433e-06, 0.005
140, 8.31021e-07, 0.005
141, 6.48677e-07, 0.005
142, 5.06193e-07, 0.005
143, 3.9488e-07, 0.005
144, 3.07941e-07, 0.005
145, 2.40058e-07, 0.005
146, 1.87069e-07, 0.005
147, 1.4572e-07, 0.005
148, 1.13466e-07, 0.005
149, 8.83138e-08, 0.005
150, 6.87083e-08, 0.005
151, 5.34321e-08, 0.005
152, 4.15339e-08, 0.005
153, 3.22707e-08, 0.005
