No, norm, delta_time
1, 0.0551198, 0.0225
2, 0.0578551, 0.0224055
3, 0.0627068, 0.0222774
4, 0.0684974, 0.0221497
5, 0.0744121, 0.0220453
6, 0.080132, 0.0219665
7, 0.0855095, 0.0219101
8, 0.0904723, 0.0218717
9, 0.0950088, 0.0218458
10, 0.0992607, 0.021826
11, 0.10353, 0.0218055
12, 0.108157, 0.0217791
13, 0.113342, 0.0217454
14, 0.118976, 0.0217077
15, 0.124596, 0.0216742
16, 0.129597, 0.0216537
17, 0.133554, 0.0216504
18, 0.136354, 0.0216637
19, 0.138115, 0.0216896
20, 0.139099, 0.0217234
21, 0.13964, 0.0217608
22, 0.140139, 0.0217969
23, 0.141212, 0.0218241
24, 0.143757, 0.0218319
25, 0.148578, 0.0218124
26, 0.155619, 0.02177
27, 0.163281, 0.0217304
28, 0.169166, 0.0217267
29, 0.172256, 0.0217678
30, 0.172906, 0.0218423
31, 0.171698, 0.0219355
32, 0.16922, 0.0220358
33, 0.166215, 0.0221363
34, 0.16313, 0.0222371
35, 0.159949, 0.0223366
36, 0.157053, 0.0223767
37, 0.157811, 0.0224019
38, 0.164977, 0.0224131
39, 0.174218, 0.0223201
40, 0.221527, 0.0222778
41, 0.194119, 0.0212585
42, 0.166316, 0.0224685
43, 0.125651, 0.0216031
44, 0.106111, 0.0224804
45, 0.0761565, 0.0218991
46, 0.0630617, 0.0224873
47, 0.0439044, 0.022124
48, 0.0356636, 0.0224916
49, 0.0245822, 0.0222771
50, 0.0198666, 0.0224944
51, 0.0139639, 0.0223684
52, 0.0114057, 0.0224918
53, 0.0083317, 0.0224187
54, 0.00691422, 0.0224914
55, 0.0052595, 0.0224468
56, 0.00441944, 0.0224922
57, 0.00347636, 0.0224636
58, 0.00294147, 0.0224935
59, 0.00237096, 0.0224744
60, 0.00201088, 0.0224948
61, 0.00164733, 0.0224818
62, 0.00139614, 0.0224961
63, 0.00115501, 0.022487
64, 0.000976477, 0.0224971
65, 0.000812079, 0.0224907
66, 0.000684314, 0.0224979
67, 0.000570351, 0.0224934
68, 0.000478931, 0.0224985
69, 0.000399263, 0.0224954
70, 0.000334111, 0.0224989
71, 0.000278264, 0.0224968
72, 0.000232101, 0.0224993
73, 0.000192985, 0.0224977
74, 0.000160485, 0.0224995
75, 0.00013317, 0.0224984
76, 0.000110437, 0.0224996
77, 9.14414e-05, 0.0224989
78, 7.56387e-05, 0.0224998
79, 6.24928e-05, 0.0224993
80, 5.15739e-05, 0.0224998
81, 4.25225e-05, 0.0224995
82, 3.5021e-05, 0.0224999
83, 2.88207e-05, 0.0224997
84, 2.36946e-05, 0.0224999
85, 1.94681e-05, 0.0224998
86, 1.59821e-05, 0.0224999
87, 1.31137e-05, 0.0224998
88, 1.07527e-05, 0.0225
89, 8.81294e-06, 0.0224999
90, 7.21863e-06, 0.0225
91, 5.91e-06, 0.0224999
92, 4.83531e-06, 0.0225
93, 3.95342e-06, 0.0225
94, 3.2293e-06, 0.0225
95, 2.63494e-06, 0.0225
96, 2.14677e-06, 0.0225
97, 1.74588e-06, 0.0225
98, 1.41655e-06, 0.0225
99, 1.14609e-06, 0.0225
100, 9.24048e-07, 0.0225
101, 7.41948e-07, 0.0225
102, 5.92825e-07, 0.0225
103, 4.71003e-07, 0.0225
104, 3.718e-07, 0.0225
105, 2.91361e-07, 0.0225
106, 2.26482e-07, 0.0225
107, 1.74491e-07, 0.0225
108, 1.33142e-07, 0.0225
109, 1.00544e-07, 0.0225
110, 7.50942e-08, 0.0225
111, 5.54389e-08, 0.0225
112, 4.04348e-08, 0.0225
