No, norm, delta_time
1, 0.115076, 0.015
2, 0.119079, 0.015
3, 0.119517, 0.015
4, 0.120822, 0.015
5, 0.126818, 0.015
6, 0.131058, 0.015
7, 0.130833, 0.015
8, 0.138658, 0.015
9, 0.142884, 0.015
10, 0.142596, 0.015
11, 0.152864, 0.015
12, 0.153589, 0.015
13, 0.158356, 0.015
14, 0.168613, 0.015
15, 0.165965, 0.015
16, 0.180896, 0.015
17, 0.182615, 0.015
18, 0.188428, 0.015
19, 0.201639, 0.015
20, 0.197903, 0.015
21, 0.220027, 0.015
22, 0.214128, 0.015
23, 0.240088, 0.015
24, 0.23778, 0.015
25, 0.259211, 0.015
26, 0.262233, 0.015
27, 0.282521, 0.015
28, 0.285233, 0.015
29, 0.315694, 0.015
30, 0.299407, 0.015
31, 0.361522, 0.015
32, 0.253923, 0.015
33, 0.086155, 0.015
34, 0.0141167, 0.015
35, 0.00160554, 0.015
36, 0.000170494, 0.015
37, 1.80235e-05, 0.015
38, 1.91266e-06, 0.015
39, 2.04129e-07, 0.015
40, 2.19408e-08, 0.015
