No, norm, delta_time
1, 0.0699498, 1
2, 0.0652883, 1
3, 0.060231, 1
4, 0.0552173, 1
5, 0.0501473, 1
6, 0.044619, 1
7, 0.0384621, 1
8, 0.0320319, 1
9, 0.0260868, 1
10, 0.0213923, 1
11, 0.0182411, 1
12, 0.0162391, 1
13, 0.0146801, 1
14, 0.013082, 1
15, 0.0113407, 1
16, 0.0095932, 1
17, 0.00803973, 1
18, 0.00681153, 1
19, 0.00590785, 1
20, 0.00522035, 1
21, 0.00462228, 1
22, 0.00404314, 1
23, 0.00348387, 1
24, 0.00298756, 1
25, 0.0025928, 1
26, 0.00229711, 1
27, 0.00205927, 1
28, 0.00183629, 1
29, 0.00161319, 1
30, 0.00140329, 1
31, 0.00122823, 1
32, 0.00109585, 1
33, 0.000993171, 1
34, 0.000899611, 1
35, 0.000803839, 1
36, 0.00070872, 1
37, 0.000624909, 1
38, 0.00056004, 1
39, 0.00051161, 1
40, 0.000469829, 1
41, 0.000426577, 1
42, 0.000380892, 1
43, 0.000337839, 1
44, 0.0003032, 1
45, 0.000278044, 1
46, 0.000257968, 1
47, 0.00023757, 1
48, 0.000214823, 1
49, 0.000191755, 1
50, 0.000172067, 1
51, 0.000157705, 1
52, 0.000147147, 1
53, 0.000137128, 1
54, 0.000125607, 1
55, 0.000113009, 1
56, 0.000101413, 1
57, 9.26098e-05, 1
58, 8.6488e-05, 1
59, 8.12966e-05, 1
60, 7.53941e-05, 1
61, 6.84933e-05, 1
62, 6.15954e-05, 1
63, 5.60059e-05, 1
64, 5.21568e-05, 1
65, 4.92667e-05, 1
66, 4.61928e-05, 1
67, 4.2421e-05, 1
68, 3.83221e-05, 1
69, 3.47245e-05, 1
70, 3.21719e-05, 1
71, 3.04413e-05, 1
72, 2.88269e-05, 1
73, 2.6816e-05, 1
74, 2.44379e-05, 1
75, 2.21398e-05, 1
76, 2.03736e-05, 1
77, 1.91912e-05, 1
78, 1.82329e-05, 1
79, 1.71053e-05, 1
80, 1.57042e-05, 1
81, 1.42421e-05, 1
82, 1.30414e-05, 1
83, 1.22454e-05, 1
84, 1.1695e-05, 1
85, 1.11069e-05, 1
86, 1.03277e-05, 1
87, 9.42339e-06, 1
88, 8.59662e-06, 1
89, 8.00867e-06, 1
90, 7.63684e-06, 1
91, 7.31224e-06, 1
92, 6.88484e-06, 1
93, 6.33098e-06, 1
94, 5.74393e-06, 1
95, 5.24737e-06, 1
96, 4.89236e-06, 1
97, 4.62314e-06, 1
98, 4.34636e-06, 1
99, 4.01873e-06, 1
100, 3.67212e-06, 1
101, 3.37449e-06, 1
102, 3.16343e-06, 1
103, 3.01078e-06, 1
104, 2.85554e-06, 1
105, 2.66288e-06, 1
106, 2.44974e-06, 1
107, 2.26542e-06, 1
108, 2.14466e-06, 1
109, 2.07233e-06, 1
110, 1.99895e-06, 1
111, 1.8863e-06, 1
112, 1.73486e-06, 1
113, 1.58027e-06, 1
114, 1.46591e-06, 1
115, 1.40619e-06, 1
116, 1.37412e-06, 1
117, 1.32904e-06, 1
118, 1.24883e-06, 1
119, 1.13965e-06, 1
120, 1.02718e-06, 1
121, 9.3813e-07, 1
122, 8.81016e-07, 1
123, 8.42394e-07, 1
124, 8.02629e-07, 1
125, 7.52027e-07, 1
126, 6.93865e-07, 1
127, 6.37557e-07, 1
128, 5.89594e-07, 1
129, 5.49222e-07, 1
130, 5.11748e-07, 1
131, 4.7471e-07, 1
132, 4.40232e-07, 1
133, 4.12017e-07, 1
134, 3.90623e-07, 1
135, 3.72261e-07, 1
136, 3.52351e-07, 1
137, 3.29627e-07, 1
138, 3.06923e-07, 1
139, 2.88306e-07, 1
140, 2.75086e-07, 1
141, 2.64628e-07, 1
142, 2.53261e-07, 1
143, 2.39855e-07, 1
144, 2.26633e-07, 1
145, 2.16769e-07, 1
146, 2.10854e-07, 1
147, 2.05898e-07, 1
148, 1.98044e-07, 1
149, 1.85947e-07, 1
150, 1.72069e-07, 1
151, 1.6117e-07, 1
152, 1.56384e-07, 1
153, 1.55963e-07, 1
154, 1.54828e-07, 1
155, 1.48902e-07, 1
156, 1.37705e-07, 1
157, 1.24493e-07, 1
158, 1.14424e-07, 1
159, 1.10667e-07, 1
160, 1.11295e-07, 1
161, 1.11368e-07, 1
162, 1.07246e-07, 1
163, 9.85275e-08, 1
164, 8.78351e-08, 1
165, 7.93502e-08, 1
166, 7.58609e-08, 1
167, 7.61209e-08, 1
168, 7.63324e-08, 1
169, 7.36298e-08, 1
170, 6.75607e-08, 1
