No, norm, delta_time
1, 0.034965, 0.75
2, 0.0328123, 0.75
3, 0.0300737, 0.75
4, 0.0268669, 0.75
5, 0.0233771, 0.75
6, 0.0198119, 0.75
7, 0.0163678, 0.75
8, 0.0132081, 0.75
9, 0.0104546, 0.75
10, 0.00818573, 0.75
11, 0.00643458, 0.75
12, 0.00518127, 0.75
13, 0.00434277, 0.75
14, 0.00378566, 0.75
15, 0.00337261, 0.75
16, 0.00300727, 0.75
17, 0.00264549, 0.75
18, 0.0022821, 0.75
19, 0.00193302, 0.75
20, 0.00162081, 0.75
21, 0.00136411, 0.75
22, 0.00116991, 0.75
23, 0.00103032, 0.75
24, 0.000926754, 0.75
25, 0.000839465, 0.75
26, 0.000755172, 0.75
27, 0.000668899, 0.75
28, 0.000582035, 0.75
29, 0.000499362, 0.75
30, 0.000426339, 0.75
31, 0.000366861, 0.75
32, 0.000321681, 0.75
33, 0.000288144, 0.75
34, 0.000261644, 0.75
35, 0.000237855, 0.75
36, 0.000214178, 0.75
37, 0.000189956, 0.75
38, 0.000165957, 0.75
39, 0.000143629, 0.75
40, 0.000124391, 0.75
41, 0.00010903, 0.75
42, 9.73588e-05, 0.75
43, 8.8352e-05, 0.75
44, 8.06998e-05, 0.75
45, 7.33785e-05, 0.75
46, 6.59151e-05, 0.75
47, 5.83481e-05, 0.75
48, 5.10416e-05, 0.75
49, 4.44632e-05, 0.75
50, 3.89753e-05, 0.75
51, 3.46798e-05, 0.75
52, 3.13797e-05, 0.75
53, 2.86938e-05, 0.75
54, 2.62455e-05, 0.75
55, 2.37995e-05, 0.75
56, 2.1295e-05, 0.75
57, 1.88081e-05, 0.75
58, 1.64846e-05, 0.75
59, 1.44677e-05, 0.75
60, 1.28365e-05, 0.75
61, 1.15713e-05, 0.75
62, 1.05687e-05, 0.75
63, 9.69696e-06, 0.75
64, 8.85344e-06, 0.75
65, 7.99183e-06, 0.75
66, 7.11962e-06, 0.75
67, 6.27903e-06, 0.75
68, 5.5227e-06, 0.75
69, 4.89004e-06, 0.75
70, 4.39008e-06, 0.75
71, 3.99855e-06, 0.75
72, 3.67184e-06, 0.75
73, 3.36822e-06, 0.75
74, 3.06256e-06, 0.75
75, 2.7499e-06, 0.75
76, 2.44084e-06, 0.75
77, 2.15353e-06, 0.75
78, 1.90503e-06, 0.75
79, 1.70375e-06, 0.75
80, 1.54595e-06, 0.75
81, 1.41823e-06, 0.75
82, 1.30458e-06, 0.75
83, 1.19308e-06, 0.75
84, 1.07892e-06, 0.75
85, 9.63879e-07, 0.75
86, 8.53788e-07, 0.75
87, 7.55429e-07, 0.75
88, 6.73488e-07, 0.75
89, 6.08516e-07, 0.75
90, 5.56871e-07, 0.75
91, 5.12763e-07, 0.75
92, 4.70972e-07, 0.75
93, 4.28597e-07, 0.75
94, 3.8536e-07, 0.75
95, 3.42936e-07, 0.75
96, 3.03851e-07, 0.75
97, 2.70303e-07, 0.75
98, 2.43197e-07, 0.75
99, 2.21774e-07, 0.75
100, 2.04088e-07, 0.75
101, 1.87992e-07, 0.75
102, 1.71996e-07, 0.75
103, 1.55606e-07, 0.75
104, 1.39194e-07, 0.75
105, 1.2364e-07, 0.75
106, 1.09881e-07, 0.75
107, 9.8494e-08, 0.75
108, 8.94489e-08, 0.75
109, 8.21543e-08, 0.75
110, 7.57797e-08, 0.75
111, 6.96296e-08, 0.75
112, 6.33583e-08, 0.75
113, 5.69867e-08, 0.75
114, 5.07934e-08, 0.75
115, 4.51504e-08, 0.75
116, 4.03528e-08, 0.75
117, 3.64895e-08, 0.75
118, 3.34107e-08, 0.75
