No, norm, delta_time
1, 0.210972, 0.0275
2, 0.249193, 0.0267144
3, 0.326547, 0.0256131
4, 0.405571, 0.0246124
5, 0.467292, 0.0239786
6, 0.527477, 0.0234149
7, 0.583091, 0.022939
8, 0.63291, 0.0225582
9, 0.67623, 0.0222779
10, 0.71054, 0.0221023
11, 0.734076, 0.0220368
12, 0.745092, 0.0220894
13, 0.762819, 0.022274
14, 0.871714, 0.0226142
15, 0.913563, 0.0226142
16, 0.871233, 0.0220266
17, 1.10298, 0.0198687
18, 1.26031, 0.0185378
19, 1.21311, 0.0204334
20, 1.07643, 0.0219966
21, 1.35015, 0.0197473
22, 0.681455, 0.0202696
23, 0.926772, 0.0237436
24, 0.827421, 0.0218875
25, 0.852113, 0.0239839
26, 0.382444, 0.0223463
27, 0.476956, 0.0242219
28, 0.381216, 0.025256
29, 0.647542, 0.0244302
30, 0.433326, 0.0210722
31, 0.0354295, 0.0273107
32, 0.0685265, 0.0272656
33, 0.0515383, 0.0266218
34, 0.0735933, 0.02697
35, 0.0655288, 0.0273266
36, 0.0323999, 0.0270183
37, 0.0401844, 0.0268703
38, 0.0155114, 0.0274954
39, 0.00909864, 0.0273326
40, 0.00127329, 0.0274985
41, 0.00129578, 0.0274869
42, 0.00138135, 0.0274977
43, 0.000979548, 0.0274832
44, 0.000261025, 0.0274999
45, 0.000155749, 0.0274971
46, 9.67771e-06, 0.0275
47, 2.11031e-05, 0.0275
48, 1.5107e-05, 0.0274997
49, 2.82641e-06, 0.0275
50, 9.84497e-07, 0.0275
51, 1.14825e-06, 0.0275
52, 1.16765e-06, 0.0275
53, 7.49179e-07, 0.0275
54, 1.60031e-07, 0.0275
