No, norm, delta_time
1, 0.0673687, 0.0275
2, 0.0707281, 0.0272836
3, 0.0763587, 0.0270539
4, 0.0841125, 0.0268118
5, 0.0947651, 0.0265586
6, 0.107993, 0.0262959
7, 0.123454, 0.0260258
8, 0.140711, 0.0257506
9, 0.15926, 0.025473
10, 0.178563, 0.0251956
11, 0.198091, 0.0249212
12, 0.217359, 0.0246526
13, 0.235962, 0.0243922
14, 0.253495, 0.0241423
15, 0.269707, 0.0239048
16, 0.284681, 0.0236813
17, 0.299419, 0.023473
18, 0.314439, 0.0232807
19, 0.326546, 0.0231049
20, 0.336025, 0.0229456
21, 0.343409, 0.0228028
22, 0.348329, 0.0226762
23, 0.350601, 0.0225651
24, 0.350853, 0.022469
25, 0.35096, 0.022387
26, 0.355319, 0.0223185
27, 0.392636, 0.0222625
28, 0.460614, 0.0222182
29, 0.494807, 0.0221848
30, 0.495042, 0.0221615
31, 0.474756, 0.0221477
32, 0.464801, 0.0221425
33, 0.473002, 0.0221454
34, 0.473401, 0.0221557
35, 0.512249, 0.0221731
36, 0.557739, 0.0221753
37, 0.551957, 0.0221613
38, 0.52852, 0.0221083
39, 0.531238, 0.0219613
40, 0.553125, 0.0216068
41, 0.440118, 0.0208572
42, 0.428254, 0.0200857
43, 0.483561, 0.020792
44, 0.53846, 0.0226904
45, 0.347972, 0.0257016
46, 0.348981, 0.0260549
47, 0.422715, 0.0264201
48, 0.205393, 0.0250335
49, 0.267417, 0.0255937
50, 0.241068, 0.0249151
51, 0.328344, 0.0246565
52, 0.22556, 0.022861
53, 0.0422619, 0.0271209
54, 0.0651513, 0.0270059
55, 0.0529437, 0.0264472
56, 0.0726651, 0.0268049
57, 0.0641286, 0.0274215
58, 0.0266174, 0.0267794
59, 0.00411113, 0.0274835
60, 0.00393088, 0.0274794
61, 0.00224548, 0.02746
62, 0.00255911, 0.0274452
63, 0.000949638, 0.027499
64, 0.000402501, 0.0274887
65, 8.50848e-05, 0.0274996
66, 9.63283e-05, 0.0274998
67, 4.84621e-05, 0.0274988
68, 3.62984e-06, 0.0275
69, 5.82366e-06, 0.0275
70, 3.71375e-06, 0.0274999
71, 8.59425e-07, 0.0275
72, 3.94086e-07, 0.0275
73, 3.2671e-08, 0.0275
