No, norm, delta_time
1, 0.115076, 0.015
2, 0.120892, 0.015
3, 0.127322, 0.015
4, 0.133428, 0.015
5, 0.138846, 0.015
6, 0.144581, 0.015
7, 0.151106, 0.015
8, 0.157131, 0.015
9, 0.163799, 0.015
10, 0.172675, 0.015
11, 0.179654, 0.015
12, 0.187238, 0.015
13, 0.197466, 0.015
14, 0.202972, 0.015
15, 0.213939, 0.015
16, 0.220979, 0.015
17, 0.228316, 0.015
18, 0.239975, 0.015
19, 0.241579, 0.015
20, 0.25839, 0.015
21, 0.254569, 0.015
22, 0.276, 0.015
23, 0.267257, 0.015
24, 0.293983, 0.015
25, 0.27917, 0.015
26, 0.313675, 0.015
27, 0.291274, 0.015
28, 0.330583, 0.015
29, 0.315084, 0.015
30, 0.319954, 0.015
31, 0.37099, 0.015
32, 0.249477, 0.015
33, 0.0810034, 0.015
34, 0.0127786, 0.015
35, 0.00142391, 0.015
36, 0.000148952, 0.015
37, 1.55034e-05, 0.015
38, 1.61728e-06, 0.015
39, 1.69346e-07, 0.015
40, 1.78203e-08, 0.015
