No, norm, delta_time
1, 0.115076, 0.015
2, 0.119568, 0.015
3, 0.120617, 0.015
4, 0.122272, 0.015
5, 0.130804, 0.015
6, 0.135063, 0.015
7, 0.133721, 0.015
8, 0.144842, 0.015
9, 0.14922, 0.015
10, 0.146854, 0.015
11, 0.162736, 0.015
12, 0.161091, 0.015
13, 0.165238, 0.015
14, 0.18146, 0.015
15, 0.172086, 0.015
16, 0.192725, 0.015
17, 0.192804, 0.015
18, 0.196868, 0.015
19, 0.217502, 0.015
20, 0.204833, 0.015
21, 0.237541, 0.015
22, 0.223055, 0.015
23, 0.253877, 0.015
24, 0.248641, 0.015
25, 0.271291, 0.015
26, 0.275827, 0.015
27, 0.29471, 0.015
28, 0.29907, 0.015
29, 0.329232, 0.015
30, 0.306575, 0.015
31, 0.375128, 0.015
32, 0.265081, 0.015
33, 0.0727023, 0.015
34, 0.0095822, 0.015
35, 0.001027, 0.015
36, 0.000107212, 0.015
37, 1.11804e-05, 0.015
38, 1.16808e-06, 0.015
39, 1.22323e-07, 0.015
40, 1.28438e-08, 0.015
