No, norm, delta_time
1, 0.134255, 0.0175
2, 0.146104, 0.0174907
3, 0.165679, 0.0174959
4, 0.177096, 0.0174959
5, 0.165854, 0.0174802
6, 0.171548, 0.0173314
7, 0.21195, 0.0171009
8, 0.233749, 0.0172367
9, 0.200812, 0.0172367
10, 0.215372, 0.0170319
11, 0.267858, 0.0170513
12, 0.246811, 0.0170513
13, 0.240693, 0.016893
14, 0.317592, 0.0166488
15, 0.272843, 0.0168148
16, 0.28499, 0.0165876
17, 0.359501, 0.0166591
18, 0.290439, 0.0166591
19, 0.351778, 0.0163076
20, 0.386092, 0.0167825
21, 0.317756, 0.016714
22, 0.452585, 0.0162499
23, 0.358628, 0.0165241
24, 0.447861, 0.0161308
25, 0.40775, 0.0167179
26, 0.450393, 0.0164122
27, 0.434067, 0.0169661
28, 0.482113, 0.0167107
29, 0.195985, 0.0171808
30, 0.0455566, 0.0167323
31, 0.0234699, 0.0172453
32, 0.00699118, 0.0174618
33, 0.0063591, 0.0174812
34, 0.00125231, 0.0174759
35, 0.00138366, 0.0174743
36, 0.00149287, 0.0174791
37, 0.000472072, 0.0174972
38, 0.000167333, 0.0174993
39, 0.000149713, 0.0174992
40, 6.22017e-05, 0.0174987
41, 7.33153e-05, 0.017499
42, 2.23383e-05, 0.0174999
43, 1.03796e-05, 0.0175
44, 7.85311e-06, 0.0175
45, 3.39597e-06, 0.0174999
46, 4.07451e-06, 0.0174999
47, 1.00302e-06, 0.0175
48, 2.89843e-07, 0.0175
49, 2.56823e-07, 0.0175
50, 8.75816e-08, 0.0175
