No, norm, delta_time
1, 0.043154, 1
2, 0.0396254, 1
3, 0.0346976, 1
4, 0.0287816, 1
5, 0.0225774, 1
6, 0.0167625, 1
7, 0.0118564, 1
8, 0.00818324, 1
9, 0.0058438, 1
10, 0.00461458, 1
11, 0.0039713, 1
12, 0.00345615, 1
13, 0.00289481, 1
14, 0.00230415, 1
15, 0.00176758, 1
16, 0.00136239, 1
17, 0.00111267, 1
18, 0.000970911, 1
19, 0.000863325, 1
20, 0.000747035, 1
21, 0.000617376, 1
22, 0.00049008, 1
23, 0.000384916, 1
24, 0.000313513, 1
25, 0.000271393, 1
26, 0.000242672, 1
27, 0.000214148, 1
28, 0.000181728, 1
29, 0.000148013, 1
30, 0.000118136, 1
31, 9.62281e-05, 1
32, 8.26579e-05, 1
33, 7.39327e-05, 1
34, 6.60401e-05, 1
35, 5.71134e-05, 1
36, 4.74285e-05, 1
37, 3.83405e-05, 1
38, 3.12269e-05, 1
39, 2.65838e-05, 1
40, 2.36839e-05, 1
41, 2.13099e-05, 1
42, 1.87053e-05, 1
43, 1.57933e-05, 1
44, 1.29212e-05, 1
45, 1.05373e-05, 1
46, 8.89466e-06, 1
47, 7.87201e-06, 1
48, 7.10777e-06, 1
49, 6.31274e-06, 1
50, 5.40824e-06, 1
51, 4.47645e-06, 1
52, 3.66044e-06, 1
53, 3.06667e-06, 1
54, 2.69095e-06, 1
55, 2.43019e-06, 1
56, 2.17807e-06, 1
57, 1.89056e-06, 1
58, 1.58302e-06, 1
59, 1.29998e-06, 1
60, 1.08267e-06, 1
61, 9.40926e-07, 1
62, 8.4745e-07, 1
63, 7.64535e-07, 1
64, 6.71416e-07, 1
65, 5.68693e-07, 1
66, 4.69703e-07, 1
67, 3.89622e-07, 1
68, 3.35279e-07, 1
69, 3.00388e-07, 1
70, 2.721e-07, 1
71, 2.41427e-07, 1
72, 2.06826e-07, 1
73, 1.72039e-07, 1
74, 1.42447e-07, 1
75, 1.21437e-07, 1
76, 1.08008e-07, 1
77, 9.79868e-08, 1
78, 8.77026e-08, 1
79, 7.59665e-08, 1
80, 6.37047e-08, 1
81, 5.27594e-08, 1
82, 4.46052e-08, 1
83, 3.93217e-08, 1
