No, norm, delta_time
1, 0.0645682, 0.75
2, 0.0637651, 0.75
3, 0.0636909, 0.75
4, 0.0643306, 0.75
5, 0.0653274, 0.75
6, 0.0662005, 0.75
7, 0.0665849, 0.75
8, 0.0663441, 0.75
9, 0.065547, 0.75
10, 0.0643711, 0.75
11, 0.0630038, 0.75
12, 0.0615828, 0.75
13, 0.0601846, 0.75
14, 0.0588412, 0.75
15, 0.0575632, 0.75
16, 0.0563531, 0.75
17, 0.0552108, 0.75
18, 0.0541337, 0.75
19, 0.0531174, 0.75
20, 0.0521568, 0.75
21, 0.051247, 0.75
22, 0.0503837, 0.75
23, 0.0495629, 0.75
24, 0.0487812, 0.75
25, 0.0480353, 0.75
26, 0.0473221, 0.75
27, 0.0466391, 0.75
28, 0.045984, 0.75
29, 0.0453546, 0.75
30, 0.044749, 0.75
31, 0.0441655, 0.75
32, 0.0436025, 0.75
33, 0.0430584, 0.75
34, 0.0425318, 0.75
35, 0.0420211, 0.75
36, 0.0415247, 0.75
37, 0.0410408, 0.75
38, 0.0405669, 0.75
39, 0.0401005, 0.75
40, 0.0396382, 0.75
41, 0.0391757, 0.75
42, 0.0387081, 0.75
43, 0.0382295, 0.75
44, 0.037733, 0.75
45, 0.0372111, 0.75
46, 0.0366559, 0.75
47, 0.0360595, 0.75
48, 0.0354142, 0.75
49, 0.0347132, 0.75
50, 0.0339513, 0.75
51, 0.0331249, 0.75
52, 0.0322324, 0.75
53, 0.0312746, 0.75
54, 0.0302547, 0.75
55, 0.0291778, 0.75
56, 0.028051, 0.75
57, 0.026883, 0.75
58, 0.0256836, 0.75
59, 0.0244631, 0.75
60, 0.0232324, 0.75
61, 0.0220019, 0.75
62, 0.0207818, 0.75
63, 0.0195813, 0.75
64, 0.0184089, 0.75
65, 0.0172719, 0.75
66, 0.0161767, 0.75
67, 0.0151286, 0.75
68, 0.0141317, 0.75
69, 0.0131896, 0.75
70, 0.0123049, 0.75
71, 0.0114794, 0.75
72, 0.0107144, 0.75
73, 0.0100107, 0.75
74, 0.00936856, 0.75
75, 0.00878762, 0.75
76, 0.00826703, 0.75
77, 0.00780537, 0.75
78, 0.00740055, 0.75
79, 0.00704979, 0.75
80, 0.00674965, 0.75
81, 0.00649606, 0.75
82, 0.00628444, 0.75
83, 0.00610988, 0.75
84, 0.00596733, 0.75
85, 0.00585181, 0.75
86, 0.00575863, 0.75
87, 0.00568352, 0.75
88, 0.00562278, 0.75
89, 0.00557329, 0.75
90, 0.00553256, 0.75
91, 0.0054987, 0.75
92, 0.00547033, 0.75
93, 0.00544653, 0.75
94, 0.00542673, 0.75
95, 0.00541062, 0.75
96, 0.0053981, 0.75
97, 0.00538911, 0.75
98, 0.00538366, 0.75
99, 0.00538172, 0.75
100, 0.00538318, 0.75
101, 0.00538789, 0.75
102, 0.00539559, 0.75
103, 0.00540598, 0.75
104, 0.00541867, 0.75
105, 0.00543329, 0.75
106, 0.00544941, 0.75
107, 0.00546664, 0.75
108, 0.00548458, 0.75
109, 0.00550286, 0.75
110, 0.00552112, 0.75
111, 0.005539, 0.75
112, 0.0055561, 0.75
113, 0.00557201, 0.75
114, 0.00558624, 0.75
115, 0.00559822, 0.75
116, 0.00560726, 0.75
117, 0.00561257, 0.75
118, 0.0056132, 0.75
119, 0.00560807, 0.75
120, 0.00559593, 0.75
121, 0.00557543, 0.75
122, 0.00554508, 0.75
123, 0.0055033, 0.75
124, 0.00544846, 0.75
125, 0.00537896, 0.75
126, 0.00529329, 0.75
127, 0.00519012, 0.75
128, 0.00506848, 0.75
129, 0.00492785, 0.75
130, 0.00476838, 0.75
131, 0.00459106, 0.75
132, 0.0043979, 0.75
133, 0.00419216, 0.75
134, 0.00397851, 0.75
135, 0.00376318, 0.75
136, 0.00355401, 0.75
137, 0.0033603, 0.75
138, 0.00319231, 0.75
139, 0.00306036, 0.75
140, 0.00297326, 0.75
141, 0.00293656, 0.75
142, 0.00295116, 0.75
143, 0.00301304, 0.75
144, 0.00311437, 0.75
145, 0.00324528, 0.75
146, 0.00339566, 0.75
147, 0.00355636, 0.75
148, 0.00371975, 0.75
149, 0.00387991, 0.75
150, 0.00403248, 0.75
151, 0.00417444, 0.75
152, 0.00430387, 0.75
153, 0.00441969, 0.75
154, 0.00452145, 0.75
155, 0.00460916, 0.75
156, 0.00468317, 0.75
157, 0.00474398, 0.75
158, 0.00479226, 0.75
159, 0.00482873, 0.75
