No, norm, delta_time
1, 0.0734931, 0.03
2, 0.0796235, 0.0297092
3, 0.0941874, 0.0292768
4, 0.118228, 0.0288324
5, 0.152632, 0.0284522
6, 0.197254, 0.0281796
7, 0.25141, 0.0280406
8, 0.310928, 0.0277175
9, 0.369159, 0.0273167
10, 0.429799, 0.0273028
11, 0.48831, 0.0266675
12, 0.537239, 0.026373
13, 0.591471, 0.026621
14, 0.637631, 0.0259198
15, 0.665864, 0.0258574
16, 0.703209, 0.0262356
17, 0.73332, 0.0256042
18, 0.751001, 0.0257349
19, 0.780986, 0.0259509
20, 0.805016, 0.02554
21, 0.825916, 0.0258079
22, 0.853848, 0.0257439
23, 0.873505, 0.0255625
24, 0.901467, 0.0259362
25, 0.930981, 0.0255743
26, 0.951718, 0.0256129
27, 0.987963, 0.0258982
28, 1.02215, 0.0254939
29, 1.05328, 0.0257055
30, 1.09561, 0.0256709
31, 1.1342, 0.025522
32, 1.18669, 0.0258359
33, 1.24411, 0.0255161
34, 1.32085, 0.0255759
35, 1.3561, 0.0240584
36, 1.35632, 0.0260308
37, 1.35372, 0.023629
38, 1.3225, 0.026402
39, 1.33924, 0.0242792
40, 1.34098, 0.0261126
41, 1.35067, 0.0243338
42, 1.34546, 0.0258836
43, 1.34902, 0.0244246
44, 1.34164, 0.0257233
45, 1.34096, 0.024496
46, 1.33152, 0.0256294
47, 1.32911, 0.0245906
48, 1.32006, 0.0255825
49, 1.31744, 0.0246908
50, 1.30975, 0.0255684
51, 1.30787, 0.0247914
52, 1.30215, 0.0255818
53, 1.30184, 0.024893
54, 1.29884, 0.025616
55, 1.30078, 0.0249923
56, 1.30119, 0.0256667
57, 1.30633, 0.0250899
58, 1.31107, 0.0257251
59, 1.32039, 0.0251812
60, 1.33011, 0.0257734
61, 1.34377, 0.0252524
62, 1.3581, 0.0257967
63, 1.37515, 0.0252932
64, 1.3927, 0.0257907
65, 1.41146, 0.0253036
66, 1.43029, 0.0257604
67, 1.44895, 0.0252902
68, 1.46711, 0.0257145
69, 1.48405, 0.0252614
70, 1.49991, 0.0256611
71, 1.51386, 0.0252242
72, 1.52624, 0.0256062
73, 1.53632, 0.0251843
74, 1.54455, 0.0255542
75, 1.55025, 0.0251459
76, 1.55404, 0.0255084
77, 1.55534, 0.0251123
78, 1.55477, 0.0254719
79, 1.55207, 0.0250869
80, 1.54764, 0.025448
81, 1.54175, 0.0250733
82, 1.53444, 0.0254402
83, 1.52653, 0.0250743
84, 1.51772, 0.0254506
85, 1.50922, 0.0250916
86, 1.50045, 0.0254785
87, 1.49285, 0.0251238
88, 1.48552, 0.0255191
89, 1.48005, 0.0251663
90, 1.47518, 0.0255645
91, 1.47251, 0.0252117
92, 1.47053, 0.0256053
93, 1.47063, 0.0252516
94, 1.47132, 0.0256339
95, 1.47349, 0.0252795
96, 1.47603, 0.0256462
97, 1.47918, 0.0252919
98, 1.4823, 0.0256424
99, 1.48516, 0.0252894
100, 1.48751, 0.025626
101, 1.48891, 0.0252753
102, 1.48937, 0.0256027
103, 1.48845, 0.0252551
104, 1.4864, 0.0255787
105, 1.48282, 0.0252349
106, 1.47814, 0.0255597
107, 1.47217, 0.0252206
108, 1.46527, 0.0255499
109, 1.45768, 0.0252165
110, 1.44936, 0.0255512
111, 1.44115, 0.0252244
112, 1.43242, 0.0255625
113, 1.42451, 0.0252429
114, 1.41628, 0.0255796
115, 1.40927, 0.0252673
