No, norm, delta_time
1, 0.172614, 0.0225
2, 0.193859, 0.0221682
3, 0.227936, 0.0217661
4, 0.259671, 0.0214544
5, 0.274297, 0.0214348
6, 0.275286, 0.0217395
7, 0.268834, 0.0218892
8, 0.261517, 0.0218912
9, 0.271352, 0.0217372
10, 0.316291, 0.02129
11, 0.367324, 0.0207917
12, 0.388106, 0.0207789
13, 0.396501, 0.0211951
14, 0.391588, 0.0213083
15, 0.368868, 0.0213241
16, 0.368041, 0.0212014
17, 0.454472, 0.020734
18, 0.566421, 0.0202519
19, 0.601831, 0.0210054
20, 0.532862, 0.0211609
21, 0.509267, 0.0211655
22, 0.680829, 0.0210299
23, 0.202653, 0.0222345
24, 0.013968, 0.0223646
25, 0.00576705, 0.0224744
26, 0.00545952, 0.0224789
27, 0.000647317, 0.0224882
28, 0.000799077, 0.0224894
29, 8.87771e-05, 0.0224998
30, 0.000107798, 0.0224995
31, 1.4079e-05, 0.0224997
32, 9.4448e-06, 0.0224999
33, 9.86071e-08, 0.0225
