No, norm, delta_time
1, 0.0845672, 0.75
2, 0.0445768, 0.75
3, 0.0265327, 0.75
4, 0.0171911, 0.75
5, 0.0117735, 0.75
6, 0.0083618, 0.75
7, 0.00608665, 0.75
8, 0.00450752, 0.75
9, 0.00337981, 0.75
10, 0.00255755, 0.75
11, 0.00194867, 0.75
12, 0.00149247, 0.75
13, 0.00114758, 0.75
14, 0.000885028, 0.75
15, 0.000684079, 0.75
16, 0.000529633, 0.75
17, 0.000410545, 0.75
18, 0.000318493, 0.75
19, 0.000247206, 0.75
20, 0.000191923, 0.75
21, 0.000149011, 0.75
22, 0.000115679, 0.75
23, 8.97795e-05, 0.75
24, 6.96527e-05, 0.75
25, 5.40126e-05, 0.75
26, 4.18618e-05, 0.75
27, 3.24251e-05, 0.75
28, 2.50996e-05, 0.75
29, 1.94161e-05, 0.75
30, 1.50092e-05, 0.75
31, 1.15946e-05, 0.75
32, 8.95065e-06, 0.75
33, 6.90501e-06, 0.75
34, 5.32348e-06, 0.75
35, 4.10172e-06, 0.75
36, 3.15861e-06, 0.75
37, 2.43114e-06, 0.75
38, 1.87042e-06, 0.75
39, 1.43853e-06, 0.75
40, 1.10607e-06, 0.75
41, 8.50316e-07, 0.75
42, 6.53663e-07, 0.75
43, 5.02522e-07, 0.75
44, 3.86401e-07, 0.75
45, 2.97207e-07, 0.75
46, 2.28705e-07, 0.75
47, 1.76096e-07, 0.75
48, 1.35688e-07, 0.75
49, 1.04642e-07, 0.75
50, 8.07805e-08, 0.75
