No, norm, delta_time
1, 0.00053033, 0.75
2, 0.000330736, 0.75
3, 0.000206486, 0.75
4, 0.000129036, 0.75
5, 8.07064e-05, 0.75
6, 5.05189e-05, 0.75
7, 3.16471e-05, 0.75
8, 1.98397e-05, 0.75
9, 1.24466e-05, 0.75
10, 7.81406e-06, 0.75
11, 4.90915e-06, 0.75
12, 3.08628e-06, 0.75
13, 1.9416e-06, 0.75
14, 1.2223e-06, 0.75
15, 7.6999e-07, 0.75
16, 4.85375e-07, 0.75
17, 3.06163e-07, 0.75
18, 1.93244e-07, 0.75
19, 1.22049e-07, 0.75
20, 7.71317e-08, 0.75
21, 4.87753e-08, 0.75
22, 3.08624e-08, 0.75
23, 1.95397e-08, 0.75
24, 1.23783e-08, 0.75
25, 7.84618e-09, 0.75
26, 4.97623e-09, 0.75
27, 3.15781e-09, 0.75
28, 2.00498e-09, 0.75
29, 1.27371e-09, 0.75
30, 8.09577e-10, 0.75
31, 5.14841e-10, 0.75
