0, 1
1, 0.826141
2, 0.696259
3, 0.597908
4, 0.522285
5, 0.463166
6, 0.416151
7, 0.378122
8, 0.346857
9, 0.320759
10, 0.298671
11, 0.279742
12, 0.263337
13, 0.248979
14, 0.2363
15, 0.225017
16, 0.214904
17, 0.205784
18, 0.197514
19, 0.189975
20, 0.183072
21, 0.176725
22, 0.170866
23, 0.16544
24, 0.160399
25, 0.155701
26, 0.151311
27, 0.147199
28, 0.143337
29, 0.139704
30, 0.136278
31, 0.133041
32, 0.129977
33, 0.127073
34, 0.124315
35, 0.121692
36, 0.119194
37, 0.116811
38, 0.114536
39, 0.112361
40, 0.110278
41, 0.108282
42, 0.106367
43, 0.104527
44, 0.102759
45, 0.101057
46, 0.0994167
47, 0.0978353
48, 0.096309
49, 0.0948346
50, 0.093409
51, 0.0920296
52, 0.0906936
53, 0.0893988
54, 0.0881428
55, 0.0869236
56, 0.0857393
57, 0.0845879
58, 0.0834679
59, 0.0823776
60, 0.0813155
61, 0.0802803
62, 0.0792705
63, 0.0782851
64, 0.0773228
65, 0.0763825
66, 0.0754633
67, 0.0745641
68, 0.0736841
69, 0.0728225
70, 0.0719784
71, 0.071151
72, 0.0703398
73, 0.0695439
74, 0.0687629
75, 0.0679961
76, 0.0672429
77, 0.0665028
78, 0.0657754
79, 0.0650601
80, 0.0643565
81, 0.0636643
82, 0.0629829
83, 0.0623121
84, 0.0616515
85, 0.0610008
86, 0.0603596
87, 0.0597277
88, 0.0591047
89, 0.0584904
90, 0.0578846
91, 0.057287
92, 0.0566973
93, 0.0561155
94, 0.0555412
95, 0.0549742
96, 0.0544145
97, 0.0538617
98, 0.0533158
99, 0.0527766
100, 0.0522439
101, 0.0517176
102, 0.0511975
103, 0.0506836
104, 0.0501756
105, 0.0496735
106, 0.0491771
107, 0.0486864
108, 0.0482012
109, 0.0477215
110, 0.047247
111, 0.0467778
112, 0.0463138
113, 0.0458548
114, 0.0454008
115, 0.0449517
116, 0.0445074
117, 0.0440678
118, 0.0436329
119, 0.0432026
120, 0.0427769
121, 0.0423556
122, 0.0419387
123, 0.0415261
124, 0.0411178
125, 0.0407138
126, 0.0403139
127, 0.0399181
128, 0.0395263
129, 0.0391386
130, 0.0387548
131, 0.0383749
132, 0.0379989
133, 0.0376267
134, 0.0372582
135, 0.0368935
136, 0.0365324
137, 0.036175
138, 0.0358211
139, 0.0354708
140, 0.0351239
141, 0.0347806
142, 0.0344406
143, 0.0341041
144, 0.0337709
145, 0.033441
146, 0.0331144
147, 0.032791
148, 0.0324708
149, 0.0321538
150, 0.0318399
151, 0.0315291
152, 0.0312214
153, 0.0309167
154, 0.0306151
155, 0.0303164
156, 0.0300206
157, 0.0297278
158, 0.0294378
159, 0.0291507
160, 0.0288664
161, 0.0285848
162, 0.0283061
163, 0.0280301
164, 0.0277568
165, 0.0274862
166, 0.0272182
167, 0.0269528
168, 0.0266901
169, 0.0264299
170, 0.0261723
171, 0.0259172
172, 0.0256646
173, 0.0254144
174, 0.0251667
175, 0.0249214
176, 0.0246786
177, 0.0244381
178, 0.0241999
179, 0.0239641
180, 0.0237305
181, 0.0234993
182, 0.0232703
183, 0.0230436
184, 0.022819
185, 0.0225967
186, 0.0223765
187, 0.0221585
188, 0.0219426
189, 0.0217288
190, 0.0215171
191, 0.0213074
192, 0.0210998
193, 0.0208943
194, 0.0206907
195, 0.0204891
196, 0.0202895
197, 0.0200918
198, 0.0198961
199, 0.0197023
200, 0.0195103
201, 0.0193202
202, 0.019132
203, 0.0189456
204, 0.0187611
205, 0.0185783
206, 0.0183973
207, 0.0182181
208, 0.0180406
209, 0.0178649
210, 0.0176908
211, 0.0175185
212, 0.0173478
213, 0.0171788
214, 0.0170115
215, 0.0168458
216, 0.0166817
217, 0.0165192
218, 0.0163582
219, 0.0161989
220, 0.0160411
221, 0.0158848
222, 0.0157301
223, 0.0155769
224, 0.0154251
225, 0.0152749
226, 0.0151261
227, 0.0149787
228, 0.0148328
229, 0.0146883
230, 0.0145452
231, 0.0144035
232, 0.0142632
233, 0.0141243
234, 0.0139867
235, 0.0138505
236, 0.0137155
237, 0.0135819
238, 0.0134496
239, 0.0133186
240, 0.0131889
241, 0.0130604
242, 0.0129332
243, 0.0128072
244, 0.0126824
245, 0.0125589
246, 0.0124366
247, 0.0123154
248, 0.0121954
249, 0.0120766
250, 0.011959
251, 0.0118425
252, 0.0117272
253, 0.0116129
254, 0.0114998
255, 0.0113878
256, 0.0112768
257, 0.011167
258, 0.0110582
259, 0.0109505
260, 0.0108438
261, 0.0107382
262, 0.0106336
263, 0.01053
264, 0.0104274
265, 0.0103259
266, 0.0102253
267, 0.0101257
268, 0.010027
269, 0.00992937
270, 0.00983265
271, 0.00973687
272, 0.00964202
273, 0.0095481
274, 0.00945509
275, 0.00936299
276, 0.00927178
277, 0.00918147
278, 0.00909203
279, 0.00900346
280, 0.00891576
281, 0.00882891
282, 0.00874291
283, 0.00865774
284, 0.00857341
285, 0.00848989
286, 0.00840719
287, 0.0083253
288, 0.0082442
289, 0.00816389
290, 0.00808437
291, 0.00800562
292, 0.00792764
293, 0.00785041
294, 0.00777394
295, 0.00769822
296, 0.00762323
297, 0.00754897
298, 0.00747544
299, 0.00740262
300, 0.00733051
301, 0.0072591
302, 0.00718839
303, 0.00711837
304, 0.00704903
305, 0.00698036
306, 0.00691237
307, 0.00684503
308, 0.00677836
309, 0.00671233
310, 0.00664694
311, 0.00658219
312, 0.00651808
313, 0.00645458
314, 0.00639171
315, 0.00632945
316, 0.00626779
317, 0.00620674
318, 0.00614628
319, 0.00608641
320, 0.00602712
321, 0.00596841
