No, norm, delta_time
1, 0.177341, 0.5
2, 0.0692907, 0.5
3, 0.038446, 0.5
4, 0.0246863, 0.5
5, 0.0170086, 0.5
6, 0.0123632, 0.5
7, 0.00928433, 0.5
8, 0.0071484, 0.5
9, 0.00559351, 0.5
10, 0.00443017, 0.5
11, 0.00353664, 0.5
12, 0.00283945, 0.5
13, 0.00228759, 0.5
14, 0.00184688, 0.5
15, 0.00149221, 0.5
16, 0.00120549, 0.5
17, 0.000972875, 0.5
18, 0.000783918, 0.5
19, 0.000630418, 0.5
20, 0.000505982, 0.5
21, 0.000405526, 0.5
22, 0.000325015, 0.5
23, 0.000261207, 0.5
24, 0.000211479, 0.5
25, 0.000173637, 0.5
26, 0.000145746, 0.5
27, 0.000125955, 0.5
28, 0.000112421, 0.5
29, 0.000103364, 0.5
30, 9.72199e-05, 0.5
31, 9.27695e-05, 0.5
32, 8.91684e-05, 0.5
33, 8.58903e-05, 0.5
34, 8.26399e-05, 0.5
35, 7.92748e-05, 0.5
36, 7.57454e-05, 0.5
37, 7.20555e-05, 0.5
38, 6.82368e-05, 0.5
39, 6.43331e-05, 0.5
40, 6.03918e-05, 0.5
41, 5.64583e-05, 0.5
42, 5.25735e-05, 0.5
43, 4.87725e-05, 0.5
44, 4.50844e-05, 0.5
45, 4.15325e-05, 0.5
46, 3.81345e-05, 0.5
47, 3.49033e-05, 0.5
48, 3.18474e-05, 0.5
49, 2.89717e-05, 0.5
50, 2.62781e-05, 0.5
51, 2.37657e-05, 0.5
52, 2.14317e-05, 0.5
53, 1.92715e-05, 0.5
54, 1.72795e-05, 0.5
55, 1.54486e-05, 0.5
56, 1.37715e-05, 0.5
57, 1.22401e-05, 0.5
58, 1.08462e-05, 0.5
59, 9.58128e-06, 0.5
60, 8.43699e-06, 0.5
61, 7.40502e-06, 0.5
62, 6.47727e-06, 0.5
63, 5.6459e-06, 0.5
64, 4.9034e-06, 0.5
65, 4.24261e-06, 0.5
66, 3.65676e-06, 0.5
67, 3.13948e-06, 0.5
68, 2.68485e-06, 0.5
69, 2.28734e-06, 0.5
70, 1.94191e-06, 0.5
71, 1.64391e-06, 0.5
72, 1.38914e-06, 0.5
73, 1.17378e-06, 0.5
74, 9.94366e-07, 0.5
75, 8.47644e-07, 0.5
76, 7.30444e-07, 0.5
77, 6.39449e-07, 0.5
78, 5.71009e-07, 0.5
79, 5.21095e-07, 0.5
80, 4.85479e-07, 0.5
81, 4.60104e-07, 0.5
82, 4.41449e-07, 0.5
83, 4.26744e-07, 0.5
84, 4.13991e-07, 0.5
85, 4.01866e-07, 0.5
86, 3.89567e-07, 0.5
87, 3.7666e-07, 0.5
88, 3.6297e-07, 0.5
89, 3.48481e-07, 0.5
90, 3.33276e-07, 0.5
91, 3.17493e-07, 0.5
92, 3.01298e-07, 0.5
93, 2.84862e-07, 0.5
94, 2.6835e-07, 0.5
95, 2.51916e-07, 0.5
96, 2.35699e-07, 0.5
97, 2.19816e-07, 0.5
98, 2.04369e-07, 0.5
99, 1.89441e-07, 0.5
100, 1.75098e-07, 0.5
