No, norm, delta_time
1, 0.054768, 0.015
2, 0.0546752, 0.015
3, 0.0548226, 0.015
4, 0.0550395, 0.015
5, 0.0552926, 0.015
6, 0.0555708, 0.015
7, 0.0558688, 0.015
8, 0.0561834, 0.015
9, 0.056513, 0.015
10, 0.0568565, 0.015
11, 0.0572132, 0.015
12, 0.0575827, 0.015
13, 0.0579649, 0.015
14, 0.0583596, 0.015
15, 0.0587669, 0.015
16, 0.059187, 0.015
17, 0.05962, 0.015
18, 0.0600662, 0.015
19, 0.060526, 0.015
20, 0.0609997, 0.015
21, 0.0614878, 0.015
22, 0.0619908, 0.015
23, 0.0625092, 0.015
24, 0.0630436, 0.015
25, 0.0635947, 0.015
26, 0.0641631, 0.015
27, 0.0647497, 0.015
28, 0.0653553, 0.015
29, 0.0659807, 0.015
30, 0.0666269, 0.015
31, 0.067295, 0.015
32, 0.0679862, 0.015
33, 0.0687017, 0.015
34, 0.0694427, 0.015
35, 0.0702109, 0.015
36, 0.0710077, 0.015
37, 0.0718348, 0.015
38, 0.0726942, 0.015
39, 0.073588, 0.015
40, 0.0745183, 0.015
41, 0.0754876, 0.015
42, 0.0764986, 0.015
43, 0.0775543, 0.015
44, 0.078658, 0.015
45, 0.0798133, 0.015
46, 0.0810242, 0.015
47, 0.0822953, 0.015
48, 0.0836313, 0.015
49, 0.085038, 0.015
50, 0.0865215, 0.015
51, 0.0880886, 0.015
52, 0.0897472, 0.015
53, 0.0915059, 0.015
54, 0.0933742, 0.015
55, 0.0953627, 0.015
56, 0.0974828, 0.015
57, 0.0997463, 0.015
58, 0.102164, 0.015
59, 0.104744, 0.015
60, 0.107487, 0.015
61, 0.110371, 0.015
62, 0.11333, 0.015
63, 0.116198, 0.015
64, 0.1186, 0.015
65, 0.11978, 0.015
66, 0.118434, 0.015
67, 0.112878, 0.015
68, 0.101938, 0.015
69, 0.08617, 0.015
70, 0.0680338, 0.015
71, 0.0505899, 0.015
72, 0.0359685, 0.015
73, 0.0248606, 0.015
74, 0.0169424, 0.015
75, 0.0114979, 0.015
76, 0.00781542, 0.015
77, 0.00533476, 0.015
78, 0.00365894, 0.015
79, 0.00252015, 0.015
80, 0.00174119, 0.015
81, 0.00120522, 0.015
82, 0.000834728, 0.015
83, 0.000577827, 0.015
84, 0.000399398, 0.015
85, 0.000275432, 0.015
86, 0.000189381, 0.015
87, 0.000129758, 0.015
88, 8.85561e-05, 0.015
89, 6.01784e-05, 0.015
90, 4.07083e-05, 0.015
91, 2.74066e-05, 0.015
92, 1.83609e-05, 0.015
93, 1.2239e-05, 0.015
94, 8.11676e-06, 0.015
95, 5.35529e-06, 0.015
96, 3.51509e-06, 0.015
97, 2.29532e-06, 0.015
98, 1.49111e-06, 0.015
99, 9.63706e-07, 0.015
100, 6.19681e-07, 0.015
101, 3.9646e-07, 0.015
102, 2.52383e-07, 0.015
103, 1.59874e-07, 0.015
104, 1.00781e-07, 0.015
105, 6.32256e-08, 0.015
106, 3.94774e-08, 0.015
