0, 1
1, 1.41421
2, 3
3, 7.14143
4, 17.9722
5, 46.7761
6, 124.543
7, 337.096
8, 923.833
9, 2556.63
10, 7131.04
11, 20018.8
12, 56500.9
13, 160190
14, 455904
15, 1.30172e+06
16, 3.72689e+06
17, 1.06949e+07
18, 3.07503e+07
19, 8.85577e+07
20, 2.55383e+08
21, 7.37301e+08
22, 2.13061e+09
23, 6.16165e+09
24, 1.78306e+10
25, 5.16252e+10
26, 1.49535e+11
27, 4.3329e+11
28, 1.25585e+12
29, 3.64083e+12
30, 1.05571e+13
31, 3.06168e+13
32, 8.88033e+13
33, 2.57599e+14
34, 7.47301e+14
35, 2.16809e+15
36, 6.29048e+15
37, 1.8252e+16
38, 5.29607e+16
39, 1.53677e+17
40, 4.4594e+17
41, 1.29405e+18
42, 3.75522e+18
43, 1.08974e+19
44, 3.16241e+19
45, 9.17731e+19
46, 2.66327e+20
47, 7.72892e+20
48, 2.24297e+21
49, 6.50925e+21
50, 1.88903e+22
51, 5.48212e+22
52, 1.59096e+23
53, 4.61711e+23
54, 1.33993e+24
55, 3.88861e+24
56, 1.12851e+25
57, 3.27506e+25
58, 9.50457e+25
59, 2.75833e+26
60, 8.00496e+26
61, 2.32313e+27
62, 6.74197e+27
63, 1.95659e+28
64, 5.67825e+28
65, 1.64789e+29
66, 4.78237e+29
67, 1.3879e+30
68, 4.02783e+30
69, 1.16892e+31
70, 3.39234e+31
71, 9.84496e+31
72, 2.85712e+32
73, 8.29167e+32
74, 2.40634e+33
75, 6.98346e+33
76, 2.02668e+34
77, 5.88165e+34
78, 1.70692e+35
79, 4.95368e+35
80, 1.43761e+36
81, 4.17212e+36
82, 1.2108e+37
83, 3.51387e+37
84, 1.01976e+38
85, 2.95947e+38
86, 8.58871e+38
87, 2.49254e+39
88, 7.23364e+39
89, 2.09928e+40
90, 6.09236e+40
91, 1.76807e+41
92, 5.13114e+41
93, 1.48911e+42
94, 4.32158e+42
95, 1.25417e+43
96, 3.63975e+43
97, 1.0563e+44
98, 3.06549e+44
99, 8.8964e+44
100, 2.58183e+45
101, 7.49278e+45
102, 2.17449e+46
103, 6.31061e+46
104, 1.83141e+47
105, 5.31496e+47
106, 1.54246e+48
107, 4.4764e+48
108, 1.2991e+49
109, 3.77014e+49
110, 1.09414e+50
111, 3.17531e+50
112, 9.2151e+50
113, 2.67433e+51
114, 7.7612e+51
115, 2.25239e+52
116, 6.53668e+52
117, 1.89702e+53
118, 5.50536e+53
119, 1.59772e+54
120, 4.63676e+54
121, 1.34564e+55
122, 3.9052e+55
123, 1.13333e+56
124, 3.28906e+56
125, 9.54522e+56
126, 2.77013e+57
127, 8.03924e+57
128, 2.33308e+58
129, 6.77085e+58
130, 1.96498e+59
131, 5.70259e+59
132, 1.65496e+60
133, 4.80287e+60
134, 1.39385e+61
135, 4.0451e+61
136, 1.17393e+62
137, 3.40689e+62
138, 9.88717e+62
139, 2.86937e+63
140, 8.32723e+63
141, 2.41666e+64
142, 7.01341e+64
143, 2.03537e+65
144, 5.90688e+65
145, 1.71424e+66
146, 4.97493e+66
147, 1.44378e+67
148, 4.19001e+67
149, 1.21599e+68
150, 3.52894e+68
151, 1.02414e+69
152, 2.97216e+69
153, 8.62555e+69
154, 2.50323e+70
155, 7.26466e+70
156, 2.10829e+71
157, 6.11849e+71
158, 1.77565e+72
159, 5.15315e+72
160, 1.4955e+73
161, 4.34012e+73
162, 1.25955e+74
163, 3.65536e+74
164, 1.06083e+75
165, 3.07864e+75
166, 8.93455e+75
167, 2.59291e+76
168, 7.52491e+76
169, 2.18381e+77
170, 6.33768e+77
171, 1.83927e+78
172, 5.33776e+78
173, 1.54908e+79
174, 4.4956e+79
175, 1.30467e+80
176, 3.78631e+80
177, 1.09883e+81
178, 3.18893e+81
179, 9.25463e+81
180, 2.6858e+82
181, 7.79449e+82
182, 2.26205e+83
183, 6.56472e+83
184, 1.90516e+84
185, 5.52898e+84
186, 1.60457e+85
187, 4.65665e+85
188, 1.35141e+86
189, 3.92195e+86
190, 1.13819e+87
191, 3.30317e+87
192, 9.58617e+87
193, 2.78201e+88
194, 8.07372e+88
195, 2.34308e+89
196, 6.79989e+89
197, 1.97341e+90
198, 5.72705e+90
199, 1.66205e+91
200, 4.82347e+91
201, 1.39983e+92
202, 4.06245e+92
203, 1.17897e+93
204, 3.4215e+93
205, 9.92958e+93
