No, norm, delta_time
1, 0.0244977, 0.01
2, 0.024359, 0.01
3, 0.0246768, 0.01
4, 0.0246518, 0.01
5, 0.0249498, 0.01
6, 0.0249801, 0.01
7, 0.0252888, 0.01
8, 0.0251401, 0.01
9, 0.0254839, 0.01
10, 0.0253614, 0.01
11, 0.0258041, 0.01
12, 0.0256826, 0.01
13, 0.0262209, 0.01
14, 0.0261176, 0.01
15, 0.0267332, 0.01
16, 0.0266626, 0.01
17, 0.0272307, 0.01
18, 0.0272979, 0.01
19, 0.0276593, 0.01
20, 0.0279214, 0.01
21, 0.0284133, 0.01
22, 0.0283792, 0.01
23, 0.0295259, 0.01
24, 0.0289073, 0.01
25, 0.0291902, 0.01
26, 0.0299887, 0.01
27, 0.0291191, 0.01
28, 0.0320684, 0.01
29, 0.0297449, 0.01
30, 0.0314202, 0.01
31, 0.0303542, 0.01
32, 0.029767, 0.01
33, 0.0320184, 0.01
34, 0.0301659, 0.01
35, 0.0330598, 0.01
36, 0.0308221, 0.01
37, 0.0311836, 0.01
38, 0.0319095, 0.01
39, 0.0304926, 0.01
40, 0.034077, 0.01
41, 0.0311986, 0.01
42, 0.0333791, 0.01
43, 0.0319024, 0.01
44, 0.0311663, 0.01
45, 0.0338849, 0.01
46, 0.0315734, 0.01
47, 0.0349764, 0.01
48, 0.0323409, 0.01
49, 0.032569, 0.01
50, 0.0337279, 0.01
51, 0.0318514, 0.01
52, 0.0361726, 0.01
53, 0.0327049, 0.01
54, 0.0346734, 0.01
55, 0.0335519, 0.01
56, 0.0323464, 0.01
57, 0.036255, 0.01
58, 0.033057, 0.01
59, 0.0363586, 0.01
60, 0.0339159, 0.01
61, 0.0332895, 0.01
62, 0.0362084, 0.01
63, 0.0333594, 0.01
64, 0.0378546, 0.01
65, 0.0343241, 0.01
66, 0.0347809, 0.01
67, 0.0359768, 0.01
68, 0.0335458, 0.01
69, 0.0389678, 0.01
70, 0.0346131, 0.01
71, 0.0365273, 0.01
72, 0.0358643, 0.01
73, 0.0338399, 0.01
74, 0.0395499, 0.01
75, 0.034846, 0.01
76, 0.0381029, 0.01
77, 0.0358308, 0.01
78, 0.034179, 0.01
79, 0.0394968, 0.01
80, 0.0349575, 0.01
81, 0.0391298, 0.01
82, 0.0359214, 0.01
83, 0.0344407, 0.01
84, 0.0392475, 0.01
85, 0.0352182, 0.01
86, 0.0410352, 0.01
87, 0.036553, 0.01
88, 0.0372947, 0.01
89, 0.0443328, 0.01
90, 0.0448576, 0.01
91, 0.0404178, 0.01
92, 0.0224115, 0.01
93, 0.00806705, 0.01
94, 0.00236414, 0.01
95, 0.000632107, 0.01
96, 0.00016172, 0.01
97, 4.03482e-05, 0.01
98, 9.90109e-06, 0.01
99, 2.40087e-06, 0.01
100, 5.7698e-07, 0.01
101, 1.37705e-07, 0.01
102, 3.26879e-08, 0.01
103, 7.726e-09, 0.01
