No, norm, delta_time
1, 0.200759, 0.0275
2, 0.206647, 0.0274007
3, 0.21318, 0.0272987
4, 0.220473, 0.0271939
5, 0.22866, 0.0270864
6, 0.237894, 0.0269761
7, 0.248348, 0.0268632
8, 0.260208, 0.0267477
9, 0.273674, 0.0266301
10, 0.288952, 0.0265108
11, 0.306251, 0.0263909
12, 0.325788, 0.026272
13, 0.347785, 0.0261566
14, 0.37248, 0.0260491
15, 0.400101, 0.0259569
16, 0.430723, 0.0258931
17, 0.46361, 0.0258823
18, 0.494168, 0.0259742
19, 0.496253, 0.0262807
20, 0.160383, 0.0271003
21, 0.129533, 0.027009
22, 0.0498089, 0.0268882
23, 0.0210169, 0.0274308
24, 0.00714118, 0.0273972
25, 0.00221452, 0.0274944
26, 0.000616857, 0.0274906
27, 0.000159162, 0.0274997
28, 3.84092e-05, 0.0274994
29, 8.7676e-06, 0.0275
30, 1.90759e-06, 0.0275
31, 3.98073e-07, 0.0275
32, 8.00676e-08, 0.0275
