No, norm, delta_time
1, 0.000353553, 0.5
2, 0.000264834, 0.5
3, 0.00019845, 0.5
4, 0.000148756, 0.5
5, 0.00011154, 0.5
6, 8.36583e-05, 0.5
7, 6.27631e-05, 0.5
8, 4.70989e-05, 0.5
9, 3.53529e-05, 0.5
10, 2.65426e-05, 0.5
11, 1.99325e-05, 0.5
12, 1.49721e-05, 0.5
13, 1.12486e-05, 0.5
14, 8.45308e-06, 0.5
15, 6.35369e-06, 0.5
16, 4.77675e-06, 0.5
17, 3.59198e-06, 0.5
18, 2.70164e-06, 0.5
19, 2.03243e-06, 0.5
20, 1.52931e-06, 0.5
21, 1.15098e-06, 0.5
22, 8.66428e-07, 0.5
23, 6.5236e-07, 0.5
24, 4.91284e-07, 0.5
25, 3.70056e-07, 0.5
26, 2.78799e-07, 0.5
27, 2.10089e-07, 0.5
28, 1.58345e-07, 0.5
29, 1.19369e-07, 0.5
30, 9.00049e-08, 0.5
31, 6.78777e-08, 0.5
32, 5.12005e-08, 0.5
33, 3.86283e-08, 0.5
34, 2.91489e-08, 0.5
35, 2.19999e-08, 0.5
36, 1.66075e-08, 0.5
37, 1.25392e-08, 0.5
38, 9.46929e-09, 0.5
39, 7.1523e-09, 0.5
40, 5.40325e-09, 0.5
41, 4.08266e-09, 0.5
42, 3.0854e-09, 0.5
43, 2.33215e-09, 0.5
44, 1.76312e-09, 0.5
45, 1.33316e-09, 0.5
46, 1.00823e-09, 0.5
47, 7.62627e-10, 0.5
48, 5.76952e-10, 0.5
49, 4.36558e-10, 0.5
50, 3.30383e-10, 0.5
