No, norm, delta_time
1, 0.0737784, 0.03
2, 0.0828217, 0.0297092
3, 0.143141, 0.0290905
4, 0.399907, 0.0275848
5, 1.15222, 0.0240801
6, 2.67386, 0.0180704
7, 4.9575, 0.0119066
8, 8.80961, 0.00745747
9, 15.4297, 0.00440343
10, 27.1654, 0.00252037
11, 46.8185, 0.00146871
12, 78.4944, 0.000880395
13, 130.175, 0.000531932
14, 214.755, 0.00032276
15, 353.11, 0.000196418
16, 579.426, 0.000119745
17, 949.645, 7.30785e-05
18, 1555.28, 4.46272e-05
19, 2546.06, 2.72631e-05
20, 4166.91, 1.66591e-05
21, 6818.52, 1.01809e-05
22, 11156.4, 6.22244e-06
23, 18253.1, 3.80325e-06
24, 29862.8, 2.32467e-06
25, 48855.9, 1.42094e-06
26, 79927.9, 8.68555e-07
27, 130760, 5.30909e-07
28, 213920, 3.24522e-07
29, 349967, 1.98367e-07
30, 572534, 1.21254e-07
31, 936644, 7.41178e-08
32, 1.53231e+06, 4.53053e-08
33, 2.50681e+06, 2.76934e-08
34, 4.10104e+06, 1.69279e-08
35, 6.70915e+06, 1.03474e-08
36, 1.09759e+07, 6.32494e-09
37, 1.79562e+07, 3.86619e-09
38, 2.93756e+07, 2.36325e-09
39, 4.80573e+07, 1.44457e-09
40, 7.86199e+07, 8.83008e-10
41, 9.09658e+07, 5.39748e-10
42, 8.56465e+07, 1.09072e-09
43, 1.28484e+08, 6.05893e-10
44, 1.89524e+08, 3.67127e-10
45, 2.65005e+08, 2.85742e-10
46, 4.0607e+08, 1.65883e-10
47, 6.61236e+08, 1.04563e-10
48, 1.17962e+09, 5.79434e-11
49, 2.03129e+09, 3.38724e-11
50, 3.33751e+09, 2.07855e-11
51, 5.46491e+09, 1.27003e-11
52, 8.9421e+09, 7.76349e-12
53, 1.463e+10, 4.74509e-12
54, 2.39346e+10, 2.90048e-12
55, 3.91565e+10, 1.77293e-12
56, 6.40587e+10, 1.08372e-12
57, 1.04798e+11, 6.62438e-13
58, 1.71445e+11, 4.04923e-13
59, 2.80477e+11, 2.47514e-13
60, 4.5885e+11, 1.51296e-13
61, 7.50661e+11, 9.24812e-14
62, 1.22805e+12, 5.65302e-14
63, 2.00905e+12, 3.45547e-14
64, 3.28672e+12, 2.1122e-14
65, 5.37695e+12, 1.2911e-14
66, 8.79648e+12, 7.89202e-15
67, 1.43907e+13, 4.82409e-15
68, 2.35426e+13, 2.94878e-15
69, 3.85148e+13, 1.80247e-15
70, 6.30087e+13, 1.10178e-15
71, 1.0308e+14, 6.73478e-16
72, 1.68635e+14, 4.11671e-16
73, 2.7588e+14, 2.51639e-16
74, 4.51329e+14, 1.53817e-16
75, 7.38356e+14, 9.40224e-17
76, 1.20792e+15, 5.74722e-17
77, 1.97611e+15, 3.51306e-17
78, 3.23284e+15, 2.1474e-17
79, 5.28881e+15, 1.31262e-17
80, 8.65229e+15, 8.02354e-18
81, 1.41548e+16, 4.90448e-18
82, 1.63776e+16, 2.99792e-18
83, 1.54199e+16, 6.05819e-18
84, 2.31323e+16, 3.3653e-18
85, 3.4122e+16, 2.03913e-18
86, 4.77117e+16, 1.5871e-18
87, 7.31093e+16, 9.21363e-19
88, 1.1905e+17, 5.80774e-19
89, 2.12381e+17, 3.21835e-19
90, 3.65716e+17, 1.88137e-19
91, 6.00889e+17, 1.15449e-19
92, 9.83907e+17, 7.0541e-20
93, 1.60994e+18, 4.31207e-20
94, 2.63399e+18, 2.63556e-20
95, 4.30921e+18, 1.61101e-20
96, 7.04977e+18, 9.84739e-21
97, 1.15332e+19, 6.01932e-21
98, 1.88679e+19, 3.67938e-21
99, 3.08671e+19, 2.24906e-21
100, 5.04974e+19, 1.37476e-21
101, 8.26118e+19, 8.4034e-22
102, 1.3515e+20, 5.13667e-22
103, 2.211e+20, 3.13985e-22
104, 3.6171e+20, 1.91927e-22
105, 5.91744e+20, 1.17318e-22
106, 9.68071e+20, 7.17117e-23
107, 1.58373e+21, 4.38346e-23
108, 2.59091e+21, 2.67944e-23
109, 4.23864e+21, 1.63784e-23
110, 6.93424e+21, 1.00115e-23
111, 1.13442e+22, 6.11963e-24
112, 1.85586e+22, 3.74069e-24
113, 3.03611e+22, 2.28654e-24
114, 4.96696e+22, 1.39767e-24
115, 8.12576e+22, 8.54344e-25
116, 1.32934e+23, 5.22228e-25
117, 2.17475e+23, 3.19218e-25
118, 3.55781e+23, 1.95125e-25
119, 5.82044e+23, 1.19273e-25
120, 9.52202e+23, 7.29068e-26
121, 1.55777e+24, 4.45651e-26
122, 2.54844e+24, 2.72409e-26
123, 2.94863e+24, 1.66513e-26
124, 2.77621e+24, 3.3649e-26
125, 4.16477e+24, 1.86919e-26
126, 6.14336e+24, 1.13259e-26
127, 8.59006e+24, 8.8152e-27
128, 1.31627e+25, 5.11752e-27
129, 2.14338e+25, 3.22579e-27
130, 3.82372e+25, 1.78756e-27
131, 6.58438e+25, 1.04497e-27
132, 1.08185e+26, 6.41238e-28
133, 1.77144e+26, 3.91805e-28
134, 2.89856e+26, 2.39505e-28
135, 4.74227e+26, 1.46387e-28
136, 7.75834e+26, 8.94803e-29
137, 1.26925e+27, 5.46953e-29
138, 2.07644e+27, 3.34331e-29
139, 3.39699e+27, 2.04363e-29
140, 5.55734e+27, 1.24919e-29
141, 9.0916e+27, 7.63584e-30
142, 1.48735e+28, 4.66749e-30
143, 2.43325e+28, 2.85306e-30
144, 3.9807e+28, 1.74397e-30
145, 6.51227e+28, 1.06602e-30
146, 1.06538e+29, 6.51616e-31
147, 1.74292e+29, 3.98308e-31
148, 2.85135e+29, 2.4347e-31
149, 4.66471e+29, 1.48824e-31
150, 7.63128e+29, 9.09703e-32
151, 1.24845e+30, 5.56067e-32
152, 2.04241e+30, 3.39902e-32
153, 3.34131e+30, 2.07769e-32
154, 5.46625e+30, 1.27001e-32
155, 8.94257e+30, 7.76309e-33
156, 1.46297e+31, 4.74528e-33
157, 2.39336e+31, 2.90061e-33
158, 3.91545e+31, 1.77303e-33
159, 6.40552e+31, 1.08378e-33
160, 1.04792e+32, 6.62475e-34
161, 1.71435e+32, 4.04946e-34
162, 2.80462e+32, 2.47528e-34
163, 4.58824e+32, 1.51304e-34
164, 5.30875e+32, 9.24864e-35
165, 4.99831e+32, 1.86896e-34
166, 7.49828e+32, 1.0382e-34
167, 1.10606e+33, 6.29075e-35
168, 1.54656e+33, 4.89622e-35
169, 2.36982e+33, 2.84242e-35
170, 3.85896e+33, 1.7917e-35
171, 6.88426e+33, 9.92865e-36
172, 1.18546e+34, 5.80406e-36
173, 1.94777e+34, 3.56162e-36
174, 3.18931e+34, 2.1762e-36
175, 5.21859e+34, 1.33028e-36
176, 8.53802e+34, 8.13075e-37
177, 1.39682e+35, 4.97e-37
178, 2.28516e+35, 3.03794e-37
179, 3.73845e+35, 1.85697e-37
180, 6.11597e+35, 1.13509e-37
181, 1.00055e+36, 6.93839e-38
182, 1.63686e+36, 4.24117e-38
183, 2.67784e+36, 2.59246e-38
184, 4.38084e+36, 1.58467e-38
185, 7.16689e+36, 9.68649e-39
186, 1.17247e+37, 5.92098e-39
187, 1.91812e+37, 3.61927e-39
188, 3.13797e+37, 2.21232e-39
189, 5.13361e+37, 1.3523e-39
190, 8.39838e+37, 8.26612e-40
191, 1.37394e+38, 5.05276e-40
192, 2.24772e+38, 3.08856e-40
193, 3.67718e+38, 1.88792e-40
194, 6.01572e+38, 1.15401e-40
195, 9.84148e+38, 7.05402e-41
196, 1.61003e+39, 4.31185e-41
197, 2.63394e+39, 2.63567e-41
198, 4.30903e+39, 1.61108e-41
199, 7.04941e+39, 9.84792e-42
200, 1.15326e+40, 6.01965e-42
201, 1.88668e+40, 3.67958e-42
202, 3.08654e+40, 2.24919e-42
203, 5.04946e+40, 1.37484e-42
204, 8.26071e+40, 8.40387e-43
205, 9.55792e+40, 5.13696e-43
206, 8.999e+40, 1.03808e-42
207, 1.35e+41, 5.76648e-43
208, 1.99135e+41, 3.49407e-43
209, 2.78444e+41, 2.7195e-43
210, 4.26664e+41, 1.57876e-43
